participantNumber, trialNum, TargetPresent, beta, seed, r, phi, respose
3, 1101, 1, 1.7, 27, 250, 0, 1
3, 1102, 1, 1.6, 9, 200, 0, 0
3, 1103, 1, 1.6, 1, 250, 0, 0
3, 1104, 1, 1.7, 19, 300, 45, 0
3, 1105, 1, 1.7, 26, 300, 90, 0
3, 1106, 1, 1.6, 7, 150, 270, 0
3, 1107, 0, 1.6, 76, NaN, NaN, 0
3, 1108, 1, 1.7, 26, 150, 180, 1
3, 1109, 1, 1.65, 12, 100, 0, 0
3, 1110, 1, 1.65, 14, 50, 270, 1
3, 1111, 0, 1.6, 65, NaN, NaN, 0
3, 1112, 1, 1.6, 3, 150, 270, 1
3, 1113, 1, 1.6, 9, 100, 0, 1
3, 1114, 1, 1.6, 3, 100, 225, 0
3, 1115, 1, 1.6, 9, 300, 0, 0
3, 1116, 1, 1.7, 26, 100, 315, 1
3, 1117, 1, 1.6, 9, 50, 135, 1
3, 1118, 0, 1.7, 212, NaN, NaN, 0
3, 1119, 1, 1.7, 22, 150, 0, 1
3, 1120, 0, 1.6, 104, NaN, NaN, 0
3, 1121, 1, 1.65, 18, 400, 45, 0
3, 1122, 1, 1.7, 20, 400, 180, 1
3, 1123, 1, 1.6, 3, 350, 45, 0
3, 1124, 1, 1.7, 22, 250, 45, 1
3, 1125, 1, 1.65, 12, 250, 315, 0
3, 1126, 1, 1.6, 2, 300, 315, 1
3, 1127, 1, 1.7, 23, 350, 0, 1
3, 1128, 1, 1.7, 24, 300, 180, 1
3, 1129, 1, 1.6, 7, 50, 90, 1
3, 1130, 1, 1.6, 6, 400, 180, 0
3, 1131, 1, 1.6, 9, 100, 45, 0
3, 1132, 1, 1.65, 14, 100, 315, 1
3, 1133, 0, 1.65, 188, NaN, NaN, 0
3, 1134, 1, 1.6, 1, 50, 135, 1
3, 1135, 1, 1.65, 17, 100, 135, 1
3, 1136, 1, 1.65, 15, 200, 0, 0
3, 1137, 0, 1.65, 168, NaN, NaN, 0
3, 1138, 1, 1.7, 21, 350, 270, 1
3, 1139, 1, 1.65, 10, 150, 90, 1
3, 1140, 1, 1.7, 19, 350, 45, 1
3, 1141, 0, 1.6, 95, NaN, NaN, 0
3, 1142, 1, 1.65, 18, 100, 90, 1
3, 1143, 1, 1.65, 15, 50, 270, 1
3, 1144, 1, 1.6, 4, 200, 135, 0
3, 1145, 1, 1.7, 22, 50, 0, 1
3, 1146, 1, 1.7, 27, 300, 270, 1
3, 1147, 1, 1.6, 2, 300, 225, 0
3, 1148, 1, 1.7, 20, 50, 180, 1
3, 1149, 1, 1.65, 12, 250, 180, 0
3, 1150, 1, 1.6, 9, 100, 180, 1
3, 1151, 1, 1.7, 24, 150, 270, 1
3, 1152, 0, 1.65, 156, NaN, NaN, 0
3, 1153, 1, 1.6, 5, 400, 0, 0
3, 1154, 0, 1.65, 155, NaN, NaN, 0
3, 1155, 0, 1.65, 189, NaN, NaN, 0
3, 1156, 1, 1.6, 4, 350, 45, 0
3, 1157, 1, 1.65, 17, 100, 315, 0
3, 1158, 1, 1.6, 6, 350, 45, 0
3, 1159, 1, 1.7, 25, 400, 225, 0
3, 1160, 1, 1.65, 10, 100, 270, 1
3, 1161, 1, 1.65, 15, 50, 225, 1
3, 1162, 1, 1.7, 20, 50, 270, 1
3, 1163, 1, 1.65, 11, 350, 90, 0
3, 1164, 1, 1.6, 5, 50, 270, 1
3, 1165, 1, 1.7, 21, 50, 0, 1
3, 1166, 1, 1.6, 7, 200, 180, 0
3, 1167, 1, 1.6, 2, 350, 135, 0
3, 1168, 1, 1.6, 3, 350, 0, 0
3, 1169, 0, 1.65, 157, NaN, NaN, 0
3, 1170, 1, 1.7, 21, 350, 225, 0
3, 1171, 1, 1.65, 15, 150, 270, 1
3, 1172, 1, 1.65, 14, 350, 225, 0
3, 1173, 0, 1.65, 152, NaN, NaN, 0
3, 1174, 1, 1.6, 3, 300, 45, 0
3, 1175, 1, 1.6, 2, 200, 90, 0
3, 1176, 1, 1.7, 25, 350, 135, 1
3, 1177, 1, 1.65, 14, 250, 225, 0
3, 1178, 1, 1.65, 10, 150, 315, 0
3, 1179, 1, 1.7, 23, 250, 315, 1
3, 1180, 1, 1.7, 25, 350, 45, 0
3, 1181, 1, 1.6, 4, 400, 270, 0
3, 1182, 1, 1.65, 16, 50, 45, 0
3, 1183, 1, 1.7, 20, 400, 90, 0
3, 1184, 1, 1.6, 1, 350, 45, 0
3, 1185, 1, 1.65, 11, 200, 270, 0
3, 1186, 1, 1.6, 5, 100, 270, 1
3, 1187, 1, 1.6, 3, 400, 45, 1
3, 1188, 1, 1.6, 2, 150, 135, 0
3, 1189, 0, 1.6, 68, NaN, NaN, 0
3, 1190, 1, 1.7, 21, 400, 180, 0
3, 1191, 1, 1.6, 4, 150, 0, 1
3, 1192, 0, 1.65, 120, NaN, NaN, 0
3, 1193, 1, 1.6, 7, 200, 90, 0
3, 1194, 1, 1.7, 21, 200, 90, 1
3, 1195, 1, 1.65, 16, 150, 315, 1
3, 1196, 1, 1.65, 13, 250, 135, 1
3, 1197, 0, 1.7, 221, NaN, NaN, 0
3, 1198, 0, 1.6, 100, NaN, NaN, 0
3, 1199, 0, 1.65, 164, NaN, NaN, 0
3, 1200, 1, 1.65, 13, 100, 180, 1
3, 1201, 1, 1.7, 27, 150, 90, 1
3, 1202, 1, 1.7, 25, 100, 315, 1
3, 1203, 1, 1.7, 22, 300, 90, 0
3, 1204, 0, 1.65, 124, NaN, NaN, 0
3, 1205, 1, 1.7, 19, 400, 270, 1
3, 1206, 1, 1.65, 13, 400, 135, 0
3, 1207, 1, 1.7, 27, 400, 315, 1
3, 1208, 1, 1.6, 5, 250, 315, 0
3, 1209, 0, 1.65, 121, NaN, NaN, 0
3, 1210, 1, 1.6, 9, 250, 180, 1
3, 1211, 1, 1.7, 24, 400, 45, 1
3, 1212, 1, 1.7, 21, 300, 45, 0
3, 1213, 1, 1.6, 7, 100, 270, 1
3, 1214, 1, 1.65, 16, 300, 0, 1
3, 1215, 1, 1.65, 12, 50, 225, 1
3, 1216, 0, 1.65, 183, NaN, NaN, 0
3, 1217, 1, 1.65, 15, 250, 180, 1
3, 1218, 1, 1.7, 22, 200, 315, 1
3, 1219, 1, 1.6, 2, 200, 225, 1
3, 1220, 1, 1.6, 1, 150, 270, 1
3, 1221, 1, 1.65, 18, 200, 45, 1
3, 1222, 1, 1.6, 3, 400, 180, 1
3, 1223, 0, 1.6, 69, NaN, NaN, 0
3, 1224, 1, 1.65, 12, 300, 315, 0
3, 1225, 1, 1.7, 23, 250, 90, 0
3, 1226, 1, 1.7, 25, 400, 135, 1
3, 1227, 1, 1.7, 22, 250, 225, 1
3, 1228, 1, 1.7, 24, 200, 180, 1
3, 1229, 1, 1.7, 24, 350, 270, 1
3, 1230, 1, 1.6, 3, 100, 315, 0
3, 1231, 1, 1.65, 17, 50, 270, 1
3, 1232, 1, 1.6, 5, 200, 225, 1
3, 1233, 1, 1.7, 25, 50, 90, 1
3, 1234, 1, 1.6, 4, 150, 180, 1
3, 1235, 1, 1.65, 10, 300, 225, 1
3, 1236, 0, 1.6, 56, NaN, NaN, 0
3, 1237, 1, 1.65, 10, 200, 45, 0
3, 1238, 1, 1.7, 24, 50, 45, 1
3, 1239, 1, 1.7, 22, 250, 135, 0
3, 1240, 1, 1.6, 5, 350, 315, 0
3, 1241, 1, 1.65, 18, 100, 225, 1
3, 1242, 1, 1.65, 15, 300, 90, 1
3, 1243, 1, 1.7, 27, 300, 315, 0
3, 1244, 1, 1.6, 9, 200, 270, 0
3, 1245, 1, 1.65, 18, 50, 225, 1
3, 1246, 1, 1.6, 4, 100, 0, 0
3, 1247, 1, 1.7, 25, 250, 135, 1
3, 1248, 0, 1.7, 209, NaN, NaN, 0
3, 1249, 1, 1.65, 16, 400, 315, 0
3, 1250, 1, 1.65, 16, 50, 0, 1
3, 1251, 1, 1.6, 8, 100, 225, 1
3, 1252, 0, 1.6, 90, NaN, NaN, 0
3, 1253, 1, 1.6, 3, 250, 225, 0
3, 1254, 1, 1.7, 19, 250, 180, 1
3, 1255, 1, 1.65, 17, 200, 90, 0
3, 1256, 1, 1.7, 20, 350, 180, 1
3, 1257, 0, 1.7, 254, NaN, NaN, 0
3, 1258, 1, 1.6, 1, 200, 270, 0
3, 1259, 0, 1.7, 208, NaN, NaN, 0
3, 1260, 1, 1.6, 2, 250, 90, 0
3, 1261, 1, 1.6, 6, 50, 225, 0
3, 1262, 1, 1.65, 14, 250, 0, 0
3, 1263, 1, 1.6, 1, 200, 45, 0
3, 1264, 1, 1.65, 11, 350, 270, 1
3, 1265, 1, 1.6, 2, 300, 135, 0
3, 1266, 1, 1.65, 10, 250, 45, 1
3, 1267, 1, 1.6, 7, 300, 180, 0
3, 1268, 1, 1.65, 13, 400, 270, 0
3, 1269, 1, 1.6, 2, 400, 270, 0
3, 1270, 1, 1.7, 22, 350, 0, 1
3, 1271, 1, 1.6, 4, 200, 90, 0
3, 1272, 1, 1.65, 16, 250, 180, 1
3, 1273, 1, 1.7, 24, 100, 225, 0
3, 1274, 1, 1.6, 5, 350, 45, 0
3, 1275, 1, 1.65, 15, 200, 270, 0
3, 1276, 0, 1.6, 75, NaN, NaN, 1
3, 1277, 1, 1.7, 26, 250, 180, 1
3, 1278, 1, 1.6, 2, 400, 45, 0
3, 1279, 1, 1.65, 17, 250, 270, 1
3, 1280, 1, 1.6, 4, 50, 225, 1
3, 1281, 1, 1.7, 24, 300, 90, 0
3, 1282, 1, 1.7, 19, 100, 225, 1
3, 1283, 1, 1.65, 14, 200, 225, 1
3, 1284, 1, 1.6, 1, 100, 180, 0
3, 1285, 1, 1.65, 18, 300, 315, 0
3, 1286, 1, 1.6, 3, 200, 135, 0
3, 1287, 1, 1.65, 15, 200, 180, 0
3, 1288, 0, 1.6, 55, NaN, NaN, 0
3, 1289, 1, 1.7, 19, 50, 0, 1
3, 1290, 0, 1.7, 244, NaN, NaN, 0
3, 1291, 1, 1.7, 23, 400, 180, 0
3, 1292, 1, 1.6, 9, 50, 90, 1
3, 1293, 1, 1.65, 15, 150, 225, 1
3, 1294, 1, 1.7, 24, 100, 0, 1
3, 1295, 1, 1.7, 25, 350, 315, 1
3, 1296, 1, 1.7, 23, 350, 315, 0
3, 1297, 1, 1.65, 14, 250, 90, 0
3, 1298, 1, 1.7, 26, 200, 270, 1
3, 1299, 1, 1.7, 20, 300, 180, 0
3, 1300, 0, 1.6, 61, NaN, NaN, 0
3, 1301, 0, 1.7, 249, NaN, NaN, 0
3, 1302, 1, 1.7, 23, 300, 315, 0
3, 1303, 1, 1.6, 6, 200, 225, 0
3, 1304, 1, 1.6, 4, 350, 90, 0
3, 1305, 1, 1.65, 12, 150, 45, 1
3, 1306, 0, 1.6, 42, NaN, NaN, 0
3, 1307, 1, 1.6, 2, 350, 315, 0
3, 1308, 1, 1.65, 17, 200, 270, 1
3, 1309, 0, 1.65, 176, NaN, NaN, 0
3, 1310, 1, 1.7, 19, 50, 45, 0
3, 1311, 1, 1.65, 13, 200, 180, 1
3, 1312, 1, 1.6, 9, 200, 315, 0
3, 1313, 1, 1.6, 6, 100, 315, 0
3, 1314, 1, 1.7, 19, 150, 315, 1
3, 1315, 1, 1.7, 22, 250, 315, 1
3, 1316, 0, 1.6, 91, NaN, NaN, 0
3, 1317, 1, 1.6, 6, 350, 0, 0
3, 1318, 1, 1.65, 10, 400, 270, 0
3, 1319, 1, 1.65, 11, 250, 270, 1
3, 1320, 1, 1.6, 2, 100, 270, 1
3, 1321, 1, 1.7, 20, 350, 0, 1
3, 1322, 1, 1.6, 5, 150, 225, 0
3, 1323, 1, 1.65, 17, 150, 90, 0
3, 1324, 1, 1.6, 6, 300, 0, 0
3, 1325, 1, 1.6, 8, 150, 135, 0
3, 1326, 1, 1.6, 9, 250, 315, 0
3, 1327, 1, 1.7, 23, 50, 45, 1
3, 1328, 1, 1.65, 11, 50, 315, 1
3, 1329, 1, 1.7, 26, 400, 225, 0
3, 1330, 1, 1.65, 16, 200, 0, 0
3, 1331, 1, 1.65, 10, 100, 315, 1
3, 1332, 1, 1.65, 15, 200, 90, 1
3, 1333, 1, 1.6, 7, 150, 225, 1
3, 1334, 1, 1.7, 22, 200, 45, 1
3, 1335, 1, 1.65, 13, 50, 0, 1
3, 1336, 1, 1.65, 11, 250, 45, 1
3, 1337, 1, 1.65, 15, 400, 135, 1
3, 1338, 1, 1.65, 10, 200, 135, 0
3, 1339, 0, 1.65, 171, NaN, NaN, 0
3, 1340, 1, 1.7, 22, 350, 225, 1
3, 1341, 1, 1.7, 22, 200, 270, 1
3, 1342, 1, 1.65, 15, 100, 180, 0
3, 1343, 1, 1.7, 24, 100, 135, 0
3, 1344, 1, 1.6, 2, 200, 315, 1
3, 1345, 0, 1.65, 130, NaN, NaN, 0
3, 1346, 1, 1.65, 10, 250, 90, 1
3, 1347, 1, 1.7, 27, 50, 45, 1
3, 1348, 1, 1.7, 23, 300, 180, 0
3, 1349, 1, 1.6, 1, 100, 135, 0
3, 1350, 1, 1.65, 18, 150, 90, 1
3, 1351, 1, 1.65, 16, 100, 90, 1
3, 1352, 1, 1.65, 13, 100, 45, 1
3, 1353, 1, 1.65, 11, 150, 225, 1
3, 1354, 0, 1.65, 136, NaN, NaN, 0
3, 1355, 1, 1.7, 21, 50, 135, 0
3, 1356, 0, 1.7, 235, NaN, NaN, 0
3, 1357, 1, 1.65, 16, 200, 90, 1
3, 1358, 1, 1.65, 18, 250, 0, 0
3, 1359, 1, 1.65, 13, 100, 90, 1
3, 1360, 1, 1.6, 4, 350, 0, 0
3, 1361, 1, 1.65, 17, 100, 225, 1
3, 1362, 1, 1.7, 27, 250, 45, 1
3, 1363, 0, 1.7, 247, NaN, NaN, 0
3, 1364, 1, 1.6, 1, 350, 225, 0
3, 1365, 1, 1.6, 4, 300, 315, 0
3, 1366, 1, 1.7, 26, 400, 180, 0
3, 1367, 1, 1.6, 3, 200, 225, 0
3, 1368, 1, 1.65, 14, 100, 0, 1
3, 1369, 1, 1.7, 24, 250, 90, 0
3, 1370, 1, 1.7, 19, 150, 225, 1
3, 1371, 1, 1.7, 24, 100, 180, 1
3, 1372, 1, 1.65, 14, 250, 315, 1
3, 1373, 1, 1.6, 8, 400, 0, 0
3, 1374, 1, 1.65, 16, 350, 315, 1
3, 1375, 1, 1.6, 9, 400, 90, 0
3, 1376, 1, 1.7, 24, 250, 0, 0
3, 1377, 0, 1.6, 99, NaN, NaN, 0
3, 1378, 1, 1.65, 18, 250, 315, 0
3, 1379, 1, 1.7, 27, 250, 90, 0
3, 1380, 1, 1.65, 11, 350, 225, 0
3, 1381, 1, 1.7, 26, 100, 225, 1
3, 1382, 1, 1.6, 2, 50, 135, 1
3, 1383, 1, 1.7, 24, 150, 45, 1
3, 1384, 1, 1.7, 21, 50, 315, 1
3, 1385, 1, 1.65, 11, 250, 225, 1
3, 1386, 1, 1.6, 8, 100, 315, 0
3, 1387, 1, 1.65, 17, 400, 270, 1
3, 1388, 1, 1.65, 17, 50, 225, 0
3, 1389, 1, 1.7, 27, 50, 180, 1
3, 1390, 1, 1.7, 22, 100, 180, 1
3, 1391, 1, 1.65, 14, 250, 135, 1
3, 1392, 1, 1.7, 21, 250, 45, -1
3, 1393, 0, 1.7, 242, NaN, NaN, 0
3, 1394, 1, 1.7, 27, 350, 315, 1
3, 1395, 1, 1.7, 19, 400, 180, 0
3, 1396, 1, 1.7, 19, 150, 90, 1
3, 1397, 1, 1.65, 13, 100, 0, 1
3, 1398, 1, 1.7, 20, 100, 90, 1
3, 1399, 1, 1.65, 17, 300, 270, 1
3, 1400, 1, 1.6, 9, 400, 45, 0
3, 1401, 1, 1.6, 9, 400, 315, 0
3, 1402, 1, 1.7, 24, 150, 315, 0
3, 1403, 1, 1.6, 8, 400, 315, 0
3, 1404, 1, 1.6, 8, 250, 270, 0
3, 1405, 1, 1.7, 20, 200, 225, 0
3, 1406, 1, 1.6, 7, 350, 0, 1
3, 1407, 1, 1.6, 6, 150, 45, 1
3, 1408, 1, 1.6, 6, 100, 225, 0
3, 1409, 1, 1.7, 23, 350, 180, 0
3, 1410, 1, 1.6, 7, 350, 270, 0
3, 1411, 1, 1.7, 26, 100, 180, 1
3, 1412, 1, 1.7, 21, 350, 90, 1
3, 1413, 1, 1.7, 24, 300, 315, 1
3, 1414, 1, 1.65, 18, 400, 0, 0
3, 1415, 1, 1.6, 3, 150, 225, 0
3, 1416, 1, 1.6, 3, 300, 90, -1
3, 1417, 1, 1.65, 11, 200, 315, 0
3, 1418, 1, 1.7, 23, 150, 225, 1
3, 1419, 1, 1.6, 6, 400, 135, 0
3, 1420, 1, 1.7, 19, 250, 315, 1
3, 1421, 1, 1.6, 3, 200, 90, 0
3, 1422, 1, 1.65, 17, 50, 0, 1
3, 1423, 1, 1.65, 18, 100, 315, 1
3, 1424, 1, 1.7, 22, 300, 270, 1
3, 1425, 1, 1.6, 9, 250, 0, 0
3, 1426, 1, 1.65, 15, 300, 180, 0
3, 1427, 1, 1.7, 23, 50, 135, 0
3, 1428, 1, 1.7, 19, 200, 270, 1
3, 1429, 1, 1.65, 14, 400, 90, 1
3, 1430, 0, 1.65, 196, NaN, NaN, 0
3, 1431, 1, 1.65, 14, 350, 180, 0
3, 1432, 1, 1.65, 16, 350, 0, 1
3, 1433, 1, 1.6, 2, 50, 315, 0
3, 1434, 1, 1.6, 8, 100, 0, 0
3, 1435, 1, 1.7, 23, 200, 45, 1
3, 1436, 1, 1.7, 23, 400, 315, 0
3, 1437, 1, 1.7, 24, 150, 0, 1
3, 1438, 1, 1.7, 20, 200, 0, 1
3, 1439, 1, 1.65, 10, 200, 180, 1
3, 1440, 0, 1.7, 263, NaN, NaN, 0
3, 1441, 1, 1.7, 22, 150, 225, 1
3, 1442, 0, 1.65, 193, NaN, NaN, 0
3, 1443, 1, 1.65, 16, 100, 225, 1
3, 1444, 1, 1.6, 7, 200, 315, 0
3, 1445, 1, 1.7, 27, 350, 45, 1
3, 1446, 1, 1.65, 17, 350, 45, 1
3, 1447, 1, 1.65, 17, 300, 90, 0
3, 1448, 1, 1.6, 9, 50, 45, 1
3, 1449, 1, 1.7, 20, 250, 90, 0
3, 1450, 1, 1.65, 14, 50, 315, 1
3, 1451, 1, 1.7, 20, 200, 315, 1
3, 1452, 1, 1.65, 11, 200, 0, 1
3, 1453, 1, 1.6, 7, 50, 0, 1
3, 1454, 1, 1.6, 9, 50, 180, 1
3, 1455, 1, 1.6, 3, 200, 270, 0
3, 1456, 0, 1.65, 199, NaN, NaN, 0
3, 1457, 0, 1.6, 45, NaN, NaN, 0
3, 1458, 0, 1.65, 118, NaN, NaN, 0
3, 1459, 0, 1.65, 165, NaN, NaN, 0
3, 1460, 0, 1.7, 241, NaN, NaN, 0
3, 1461, 1, 1.7, 27, 150, 135, 1
3, 1462, 1, 1.65, 10, 350, 315, 0
3, 1463, 1, 1.65, 13, 400, 315, 1
3, 1464, 1, 1.7, 25, 50, 135, 1
3, 1465, 1, 1.6, 1, 200, 180, 0
3, 1466, 1, 1.7, 22, 50, 180, 1
3, 1467, 1, 1.65, 11, 400, 135, 1
3, 1468, 1, 1.65, 12, 50, 0, 1
3, 1469, 1, 1.6, 7, 200, 225, 0
3, 1470, 0, 1.65, 116, NaN, NaN, 0
3, 1471, 1, 1.7, 19, 350, 135, 0
3, 1472, 0, 1.7, 274, NaN, NaN, 0
3, 1473, 1, 1.65, 11, 100, 225, 1
3, 1474, 1, 1.6, 7, 50, 135, 0
3, 1475, 1, 1.65, 18, 300, 90, 1
3, 1476, 1, 1.65, 11, 350, 0, 0
3, 1477, 1, 1.7, 26, 150, 45, 0
3, 1478, 1, 1.7, 25, 350, 225, 1
3, 1479, 1, 1.6, 1, 150, 90, 0
3, 1480, 1, 1.6, 3, 100, 45, 0
3, 1481, 1, 1.65, 17, 50, 315, 0
3, 1482, 0, 1.6, 103, NaN, NaN, 0
3, 1483, 1, 1.6, 2, 300, 180, 0
3, 1484, 1, 1.7, 26, 400, 90, 1
3, 1485, 0, 1.65, 117, NaN, NaN, 1
3, 1486, 1, 1.7, 20, 50, 45, 1
3, 1487, 1, 1.6, 6, 300, 45, 0
3, 1488, 1, 1.6, 6, 250, 135, 1
3, 1489, 1, 1.7, 27, 50, 0, 1
3, 1490, 1, 1.7, 20, 100, 135, 1
3, 1491, 1, 1.6, 1, 250, 135, 0
3, 1492, 1, 1.6, 9, 350, 270, 1
3, 1493, 1, 1.65, 12, 200, 45, 1
3, 1494, 1, 1.65, 15, 300, 315, 0
3, 1495, 1, 1.6, 6, 350, 225, 0
3, 1496, 0, 1.6, 52, NaN, NaN, 0
3, 1497, 1, 1.6, 8, 400, 180, 0
3, 1498, 0, 1.6, 74, NaN, NaN, 0
3, 1499, 1, 1.6, 7, 200, 0, 0
3, 1500, 1, 1.6, 2, 350, 180, 0
3, 1501, 1, 1.65, 16, 200, 45, 1
3, 1502, 1, 1.6, 4, 400, 315, 0
3, 1503, 1, 1.65, 11, 400, 270, 0
3, 1504, 1, 1.65, 11, 200, 90, 1
3, 1505, 1, 1.6, 6, 100, 0, 0
3, 1506, 1, 1.6, 2, 50, 45, 0
3, 1507, 1, 1.6, 8, 300, 270, 0
3, 1508, 1, 1.65, 13, 400, 180, 0
3, 1509, 1, 1.65, 10, 50, 270, 1
3, 1510, 1, 1.6, 3, 300, 225, 0
3, 1511, 1, 1.6, 1, 400, 45, 0
3, 1512, 1, 1.6, 5, 50, 225, 1
3, 1513, 1, 1.6, 9, 400, 270, 0
3, 1514, 0, 1.6, 35, NaN, NaN, 0
3, 1515, 1, 1.65, 11, 50, 180, 1
3, 1516, 1, 1.6, 4, 200, 0, 0
3, 1517, 1, 1.7, 22, 50, 135, 1
3, 1518, 1, 1.7, 22, 350, 270, 1
3, 1519, 1, 1.7, 23, 100, 0, 1
3, 1520, 1, 1.7, 25, 200, 0, 1
3, 1521, 1, 1.7, 26, 50, 45, 1
3, 1522, 1, 1.6, 1, 150, 225, 1
3, 1523, 0, 1.65, 198, NaN, NaN, 0
3, 1524, 1, 1.6, 6, 350, 315, 0
3, 1525, 1, 1.7, 27, 400, 45, 0
3, 1526, 1, 1.7, 22, 100, 0, 1
3, 1527, 1, 1.7, 19, 150, 180, 1
3, 1528, 0, 1.65, 127, NaN, NaN, 0
3, 1529, 1, 1.65, 12, 300, 180, 0
3, 1530, 1, 1.6, 6, 400, 225, 0
3, 1531, 0, 1.6, 105, NaN, NaN, 0
3, 1532, 0, 1.65, 195, NaN, NaN, 0
3, 1533, 0, 1.6, 84, NaN, NaN, 0
3, 1534, 1, 1.6, 1, 300, 90, 0
3, 1535, 0, 1.65, 181, NaN, NaN, 0
3, 1536, 1, 1.65, 14, 100, 225, 1
3, 1537, 1, 1.6, 1, 300, 45, 0
3, 1538, 1, 1.7, 27, 350, 225, 1
3, 1539, 1, 1.65, 14, 100, 180, 1
3, 1540, 1, 1.65, 11, 350, 180, 1
3, 1541, 1, 1.7, 24, 400, 315, 0
3, 1542, 1, 1.65, 10, 100, 45, 1
3, 1543, 1, 1.6, 6, 250, 225, 0
3, 1544, 1, 1.6, 2, 150, 45, 1
3, 1545, 1, 1.7, 26, 50, 0, 1
3, 1546, 1, 1.65, 16, 100, 45, 1
3, 1547, 1, 1.7, 23, 250, 0, 0
3, 1548, 0, 1.65, 142, NaN, NaN, 0
3, 1549, 1, 1.65, 13, 350, 270, 0
3, 1550, 1, 1.7, 22, 300, 135, 1
3, 1551, 1, 1.65, 13, 250, 180, 0
3, 1552, 1, 1.7, 19, 300, 180, 0
3, 1553, 1, 1.65, 15, 300, 135, 1
3, 1554, 1, 1.7, 20, 150, 270, 1
3, 1555, 1, 1.65, 15, 300, 0, 0
3, 1556, 1, 1.6, 2, 400, 315, 0
3, 1557, 0, 1.65, 122, NaN, NaN, 0
3, 1558, 1, 1.6, 5, 200, 135, 0
3, 1559, 1, 1.7, 25, 200, 90, 1
3, 1560, 1, 1.7, 27, 150, 270, 1
3, 1561, 0, 1.6, 73, NaN, NaN, 0
3, 1562, 1, 1.65, 17, 300, 315, 0
3, 1563, 1, 1.65, 18, 300, 135, 1
3, 1564, 1, 1.6, 8, 150, 270, 0
3, 1565, 0, 1.65, 135, NaN, NaN, 0
3, 1566, 1, 1.6, 9, 350, 90, 0
3, 1567, 1, 1.65, 10, 50, 0, 1
3, 1568, 1, 1.7, 21, 300, 180, 1
3, 1569, 1, 1.65, 17, 250, 135, 0
3, 1570, 1, 1.65, 17, 300, 45, 1
3, 1571, 1, 1.65, 18, 350, 90, 0
3, 1572, 1, 1.6, 3, 50, 0, 1
3, 1573, 1, 1.65, 12, 50, 270, 1
3, 1574, 1, 1.7, 24, 250, 315, 1
3, 1575, 1, 1.7, 25, 150, 0, 0
3, 1576, 1, 1.7, 23, 100, 45, 1
3, 1577, 1, 1.65, 15, 400, 45, 0
3, 1578, 1, 1.6, 6, 250, 45, 0
3, 1579, 1, 1.6, 5, 200, 315, 0
3, 1580, 1, 1.6, 5, 50, 180, 0
3, 1581, 1, 1.7, 23, 350, 135, 1
3, 1582, 0, 1.6, 102, NaN, NaN, 0
3, 1583, 1, 1.7, 20, 350, 45, 0
3, 1584, 0, 1.7, 277, NaN, NaN, 0
3, 1585, 1, 1.6, 8, 50, 315, 1
3, 1586, 1, 1.7, 26, 250, 135, 0
3, 1587, 1, 1.65, 12, 250, 135, 0
3, 1588, 1, 1.7, 20, 350, 225, 0
3, 1589, 1, 1.6, 5, 250, 225, 0
3, 1590, 0, 1.65, 175, NaN, NaN, 0
3, 1591, 1, 1.65, 18, 350, 270, 0
3, 1592, 1, 1.65, 15, 250, 270, 1
3, 1593, 1, 1.7, 23, 400, 90, 0
3, 1594, 1, 1.6, 8, 300, 225, 0
3, 1595, 1, 1.7, 22, 50, 45, 1
3, 1596, 1, 1.6, 9, 350, 225, 0
3, 1597, 1, 1.6, 4, 400, 135, 0
3, 1598, 1, 1.6, 4, 400, 0, 0
3, 1599, 1, 1.65, 17, 250, 315, 1
3, 1600, 1, 1.65, 15, 150, 315, 0
3, 1601, 1, 1.7, 22, 50, 225, 1
3, 1602, 1, 1.65, 17, 200, 45, 1
3, 1603, 1, 1.7, 27, 350, 270, 1
3, 1604, 1, 1.65, 16, 250, 90, 0
3, 1605, 1, 1.65, 18, 50, 315, 1
3, 1606, 1, 1.6, 6, 300, 270, 0
3, 1607, 1, 1.7, 25, 150, 180, 1
3, 1608, 1, 1.65, 11, 250, 90, 0
3, 1609, 1, 1.65, 10, 400, 315, 0
3, 1610, 1, 1.65, 15, 100, 90, 1
3, 1611, 1, 1.6, 1, 300, 135, 0
3, 1612, 1, 1.7, 23, 100, 225, 1
3, 1613, 1, 1.7, 25, 300, 180, 0
3, 1614, 1, 1.7, 22, 250, 0, 0
3, 1615, 1, 1.65, 11, 300, 90, 0
3, 1616, 1, 1.7, 26, 150, 90, 1
3, 1617, 0, 1.6, 58, NaN, NaN, 0
3, 1618, 1, 1.6, 3, 250, 90, 0
3, 1619, 1, 1.65, 17, 50, 90, 1
3, 1620, 1, 1.6, 9, 200, 45, 1
3, 1621, 1, 1.65, 18, 150, 225, 1
3, 1622, 1, 1.7, 20, 250, 180, 1
3, 1623, 1, 1.6, 4, 200, 45, 0
3, 1624, 1, 1.7, 19, 100, 45, 1
3, 1625, 1, 1.6, 4, 150, 270, 0
3, 1626, 1, 1.7, 24, 150, 135, 1
3, 1627, 1, 1.7, 24, 100, 45, 1
3, 1628, 1, 1.6, 1, 400, 180, 0
3, 1629, 0, 1.7, 261, NaN, NaN, 0
3, 1630, 1, 1.7, 26, 50, 135, 1
3, 1631, 1, 1.65, 12, 400, 90, 0
