participantNumber, trialNum, TargetPresent, beta, seed, r, phi, respose
5, 1101, 1, 1.6, 6, 150, 315, 0
5, 1102, 1, 1.7, 25, 400, 315, 1
5, 1103, 1, 1.65, 10, 50, 315, 1
5, 1104, 1, 1.6, 1, 400, 45, 0
5, 1105, 1, 1.6, 1, 400, 270, 0
5, 1106, 1, 1.65, 12, 200, 90, 1
5, 1107, 1, 1.65, 10, 150, 45, 1
5, 1108, 1, 1.7, 24, 200, 225, 1
5, 1109, 1, 1.6, 3, 150, 225, 0
5, 1110, 0, 1.6, 58, NaN, NaN, 0
5, 1111, 1, 1.6, 1, 100, 180, 0
5, 1112, 1, 1.7, 20, 400, 0, 1
5, 1113, 1, 1.6, 3, 400, 180, 0
5, 1114, 1, 1.6, 8, 150, 45, 1
5, 1115, 1, 1.65, 11, 300, 180, 1
5, 1116, 1, 1.65, 14, 200, 270, 1
5, 1117, 1, 1.7, 24, 150, 225, 1
5, 1118, 1, 1.6, 7, 250, 225, 0
5, 1119, 1, 1.7, 19, 200, 90, 1
5, 1120, 1, 1.65, 10, 150, 90, 1
5, 1121, 1, 1.6, 6, 250, 270, 0
5, 1122, 1, 1.6, 9, 250, 180, 1
5, 1123, 1, 1.65, 11, 100, 90, 1
5, 1124, 1, 1.65, 16, 200, 180, 0
5, 1125, 1, 1.7, 20, 350, 135, 0
5, 1126, 1, 1.7, 21, 100, 45, 1
5, 1127, 1, 1.6, 7, 350, 0, 0
5, 1128, 0, 1.6, 55, NaN, NaN, 0
5, 1129, 1, 1.7, 24, 150, 270, 1
5, 1130, 1, 1.7, 24, 50, 270, 1
5, 1131, 1, 1.7, 21, 200, 90, 1
5, 1132, 1, 1.6, 8, 300, 225, 0
5, 1133, 1, 1.65, 10, 250, 180, 1
5, 1134, 1, 1.7, 23, 250, 0, 1
5, 1135, 1, 1.6, 9, 300, 225, 0
5, 1136, 1, 1.6, 1, 300, 225, 0
5, 1137, 1, 1.7, 27, 100, 135, 1
5, 1138, 1, 1.7, 26, 350, 45, 1
5, 1139, 1, 1.65, 12, 150, 225, 1
5, 1140, 1, 1.6, 8, 50, 270, 1
5, 1141, 1, 1.7, 26, 400, 225, 0
5, 1142, 1, 1.7, 21, 100, 0, 1
5, 1143, 1, 1.65, 17, 300, 180, 0
5, 1144, 1, 1.6, 6, 200, 270, 1
5, 1145, 0, 1.65, 146, NaN, NaN, 0
5, 1146, 1, 1.65, 12, 400, 270, 1
5, 1147, 0, 1.65, 179, NaN, NaN, 0
5, 1148, 0, 1.7, 225, NaN, NaN, 0
5, 1149, 1, 1.6, 8, 50, 45, 1
5, 1150, 1, 1.6, 4, 350, 315, 0
5, 1151, 1, 1.65, 13, 150, 180, 1
5, 1152, 1, 1.65, 13, 400, 90, 1
5, 1153, 1, 1.6, 9, 100, 45, 1
5, 1154, 1, 1.6, 4, 250, 225, 0
5, 1155, 1, 1.7, 25, 150, 180, 1
5, 1156, 1, 1.7, 23, 250, 45, 1
5, 1157, 1, 1.6, 1, 50, 180, 1
5, 1158, 1, 1.6, 2, 150, 180, 0
5, 1159, 1, 1.6, 6, 400, 135, 0
5, 1160, 0, 1.65, 167, NaN, NaN, 0
5, 1161, 1, 1.6, 4, 350, 0, 0
5, 1162, 1, 1.65, 13, 400, 45, 0
5, 1163, 1, 1.6, 5, 300, 225, 0
5, 1164, 1, 1.6, 8, 350, 225, 0
5, 1165, 1, 1.6, 9, 50, 180, 1
5, 1166, 1, 1.65, 11, 150, 90, 1
5, 1167, 1, 1.7, 19, 400, 90, 1
5, 1168, 1, 1.6, 2, 250, 315, 1
5, 1169, 1, 1.65, 14, 100, 0, 1
5, 1170, 1, 1.7, 22, 150, 90, 1
5, 1171, 1, 1.7, 25, 200, 225, 0
5, 1172, 1, 1.6, 9, 200, 270, 0
5, 1173, 1, 1.6, 5, 400, 270, 0
5, 1174, 1, 1.7, 26, 150, 315, 1
5, 1175, 1, 1.7, 23, 250, 270, 1
5, 1176, 1, 1.6, 8, 150, 135, 1
5, 1177, 1, 1.7, 27, 400, 180, 1
5, 1178, 1, 1.7, 25, 300, 0, 1
5, 1179, 1, 1.6, 9, 150, 0, 1
5, 1180, 1, 1.7, 26, 50, 270, 1
5, 1181, 0, 1.65, 152, NaN, NaN, 0
5, 1182, 1, 1.7, 27, 200, 135, 0
5, 1183, 1, 1.7, 23, 150, 0, 1
5, 1184, 1, 1.6, 6, 300, 90, 1
5, 1185, 0, 1.65, 126, NaN, NaN, 0
5, 1186, 1, 1.6, 6, 50, 315, 1
5, 1187, 1, 1.65, 12, 150, 135, 1
5, 1188, 0, 1.65, 174, NaN, NaN, 0
5, 1189, 1, 1.7, 26, 150, 270, 1
5, 1190, 1, 1.7, 23, 100, 135, 1
5, 1191, 1, 1.6, 1, 150, 90, 0
5, 1192, 1, 1.7, 21, 200, 315, 1
5, 1193, 1, 1.65, 11, 150, 270, 1
5, 1194, 1, 1.65, 10, 100, 0, 1
5, 1195, 1, 1.7, 25, 50, 45, 1
5, 1196, 0, 1.6, 102, NaN, NaN, 0
5, 1197, 1, 1.6, 6, 200, 315, 0
5, 1198, 1, 1.7, 20, 50, 45, 1
5, 1199, 1, 1.6, 8, 100, 135, 0
5, 1200, 1, 1.6, 2, 300, 135, 0
5, 1201, 1, 1.6, 8, 350, 0, 0
5, 1202, 1, 1.6, 9, 100, 135, 1
5, 1203, 0, 1.7, 230, NaN, NaN, 0
5, 1204, 1, 1.6, 4, 200, 270, 0
5, 1205, 1, 1.7, 20, 350, 270, 1
5, 1206, 0, 1.6, 33, NaN, NaN, 0
5, 1207, 1, 1.65, 13, 300, 45, 0
5, 1208, 1, 1.6, 9, 200, 180, 1
5, 1209, 1, 1.65, 10, 50, 135, 1
5, 1210, 1, 1.6, 8, 50, 90, 1
5, 1211, 1, 1.6, 6, 400, 180, 0
5, 1212, 1, 1.6, 1, 250, 180, 0
5, 1213, 0, 1.7, 266, NaN, NaN, 0
5, 1214, 1, 1.65, 17, 250, 0, 1
5, 1215, 0, 1.65, 135, NaN, NaN, 1
5, 1216, 1, 1.7, 22, 400, 135, 0
5, 1217, 0, 1.65, 153, NaN, NaN, 0
5, 1218, 1, 1.65, 16, 150, 270, 1
5, 1219, 1, 1.65, 11, 300, 135, 1
5, 1220, 1, 1.7, 20, 400, 180, 1
5, 1221, 1, 1.65, 18, 250, 0, 1
5, 1222, 0, 1.6, 88, NaN, NaN, 0
5, 1223, 0, 1.6, 111, NaN, NaN, 0
5, 1224, 1, 1.6, 3, 400, 315, 0
5, 1225, 1, 1.7, 20, 350, 0, 1
5, 1226, 1, 1.65, 13, 100, 180, 1
5, 1227, 1, 1.7, 22, 200, 270, 1
5, 1228, 0, 1.6, 38, NaN, NaN, 0
5, 1229, 1, 1.6, 2, 50, 270, 1
5, 1230, 1, 1.65, 12, 50, 180, 1
5, 1231, 1, 1.6, 2, 150, 270, 1
5, 1232, 1, 1.65, 16, 100, 225, 1
5, 1233, 1, 1.6, 3, 100, 225, 1
5, 1234, 1, 1.65, 12, 400, 135, 1
5, 1235, 1, 1.65, 18, 150, 90, 1
5, 1236, 1, 1.65, 14, 250, 180, 0
5, 1237, 1, 1.65, 13, 100, 315, 1
5, 1238, 1, 1.7, 27, 100, 225, 1
5, 1239, 1, 1.7, 19, 350, 180, 0
5, 1240, 1, 1.65, 18, 350, 45, 0
5, 1241, 1, 1.7, 22, 100, 315, 1
5, 1242, 1, 1.7, 25, 350, 0, 1
5, 1243, 1, 1.65, 17, 400, 0, 1
5, 1244, 1, 1.65, 11, 300, 270, 1
5, 1245, 1, 1.6, 8, 350, 315, 0
5, 1246, 1, 1.65, 13, 300, 180, 1
5, 1247, 1, 1.65, 13, 300, 135, 0
5, 1248, 1, 1.6, 3, 300, 45, 0
5, 1249, 1, 1.6, 5, 200, 45, 0
5, 1250, 1, 1.65, 18, 300, 0, 1
5, 1251, 1, 1.6, 6, 300, 270, 0
5, 1252, 1, 1.65, 17, 300, 45, 1
5, 1253, 0, 1.7, 209, NaN, NaN, 0
5, 1254, 1, 1.7, 27, 300, 135, 0
5, 1255, 1, 1.6, 4, 200, 315, 1
5, 1256, 1, 1.7, 19, 150, 180, 1
5, 1257, 1, 1.65, 14, 250, 270, 0
5, 1258, 0, 1.7, 249, NaN, NaN, 0
5, 1259, 1, 1.6, 8, 100, 315, 0
5, 1260, 1, 1.65, 12, 300, 270, 1
5, 1261, 1, 1.6, 5, 350, 90, 0
5, 1262, 0, 1.6, 83, NaN, NaN, 0
5, 1263, 1, 1.6, 3, 150, 315, 0
5, 1264, 0, 1.65, 123, NaN, NaN, 0
5, 1265, 1, 1.65, 17, 350, 135, 0
5, 1266, 1, 1.65, 18, 100, 315, 1
5, 1267, 1, 1.65, 15, 200, 45, 1
5, 1268, 0, 1.7, 261, NaN, NaN, 0
5, 1269, 1, 1.6, 5, 400, 225, 0
5, 1270, 1, 1.65, 17, 350, 0, 1
5, 1271, 1, 1.6, 9, 400, 180, 0
5, 1272, 1, 1.6, 6, 50, 270, 1
5, 1273, 1, 1.65, 11, 50, 90, 1
5, 1274, 1, 1.6, 7, 250, 0, 1
5, 1275, 1, 1.65, 18, 150, 225, 1
5, 1276, 1, 1.65, 12, 200, 315, 1
5, 1277, 1, 1.65, 18, 50, 315, 1
5, 1278, 1, 1.7, 26, 150, 45, 1
5, 1279, 1, 1.6, 4, 300, 180, 0
5, 1280, 0, 1.65, 170, NaN, NaN, 0
5, 1281, 1, 1.6, 7, 350, 45, 1
5, 1282, 1, 1.65, 16, 300, 180, 1
5, 1283, 0, 1.7, 220, NaN, NaN, 1
5, 1284, 1, 1.6, 2, 50, 180, 1
5, 1285, 1, 1.7, 21, 300, 225, 1
5, 1286, 1, 1.7, 25, 250, 135, 1
5, 1287, 1, 1.6, 6, 150, 90, 0
5, 1288, 1, 1.7, 22, 300, 45, 1
5, 1289, 0, 1.6, 53, NaN, NaN, 0
5, 1290, 1, 1.7, 24, 200, 0, 1
5, 1291, 1, 1.6, 5, 300, 180, 0
5, 1292, 1, 1.7, 24, 150, 180, 1
5, 1293, 1, 1.65, 14, 150, 270, 0
5, 1294, 1, 1.65, 11, 400, 270, 1
5, 1295, 1, 1.65, 15, 50, 225, 1
5, 1296, 1, 1.6, 7, 400, 180, 0
5, 1297, 1, 1.7, 21, 100, 90, 1
5, 1298, 1, 1.65, 18, 250, 135, 1
5, 1299, 1, 1.7, 25, 400, 270, 1
5, 1300, 1, 1.6, 3, 300, 0, 0
5, 1301, 1, 1.6, 1, 150, 225, 0
5, 1302, 1, 1.7, 21, 50, 0, 1
5, 1303, 1, 1.7, 23, 300, 225, 1
5, 1304, 1, 1.7, 21, 400, 180, 0
5, 1305, 1, 1.7, 22, 250, 135, 1
5, 1306, 1, 1.7, 25, 200, 270, 1
5, 1307, 1, 1.65, 10, 250, 225, 0
5, 1308, 1, 1.65, 17, 350, 90, 0
5, 1309, 1, 1.7, 19, 250, 180, 1
5, 1310, 1, 1.65, 16, 300, 135, 0
5, 1311, 1, 1.6, 9, 250, 0, 0
5, 1312, 1, 1.7, 24, 350, 180, 0
5, 1313, 1, 1.6, 3, 50, 180, 1
5, 1314, 1, 1.7, 23, 50, 180, 1
5, 1315, 1, 1.65, 18, 300, 90, 1
5, 1316, 1, 1.65, 15, 400, 90, 1
5, 1317, 1, 1.7, 26, 350, 180, 1
5, 1318, 1, 1.7, 25, 250, 180, 1
5, 1319, 1, 1.65, 11, 300, 225, 1
5, 1320, 1, 1.65, 18, 300, 315, 1
5, 1321, 1, 1.65, 15, 50, 180, 1
5, 1322, 1, 1.6, 2, 200, 135, 0
5, 1323, 1, 1.6, 8, 250, 90, 0
5, 1324, 1, 1.65, 10, 100, 180, 1
5, 1325, 1, 1.6, 4, 200, 0, 0
5, 1326, 1, 1.65, 17, 300, 135, 0
5, 1327, 1, 1.65, 13, 150, 270, 1
5, 1328, 1, 1.65, 17, 400, 45, 1
5, 1329, 1, 1.6, 3, 400, 0, 0
5, 1330, 1, 1.65, 13, 250, 270, 1
5, 1331, 1, 1.7, 27, 50, 225, 1
5, 1332, 0, 1.7, 277, NaN, NaN, 0
5, 1333, 1, 1.6, 7, 400, 225, 0
5, 1334, 0, 1.65, 156, NaN, NaN, 0
5, 1335, 1, 1.65, 16, 400, 270, 1
5, 1336, 1, 1.7, 23, 250, 315, 1
5, 1337, 0, 1.65, 147, NaN, NaN, 0
5, 1338, 1, 1.65, 14, 350, 315, 1
5, 1339, 1, 1.7, 19, 400, 45, 1
5, 1340, 1, 1.7, 24, 50, 45, 1
5, 1341, 1, 1.7, 27, 100, 270, 1
5, 1342, 1, 1.6, 7, 350, 315, 0
5, 1343, 1, 1.6, 2, 400, 0, 0
5, 1344, 0, 1.65, 136, NaN, NaN, 0
5, 1345, 1, 1.7, 23, 50, 225, 1
5, 1346, 1, 1.6, 2, 150, 135, 0
5, 1347, 1, 1.6, 6, 400, 0, 0
5, 1348, 1, 1.65, 13, 350, 270, 1
5, 1349, 1, 1.7, 27, 200, 0, 1
5, 1350, 1, 1.7, 19, 200, 135, 1
5, 1351, 1, 1.6, 1, 150, 180, 0
5, 1352, 1, 1.65, 17, 350, 270, 0
5, 1353, 1, 1.65, 12, 250, 315, 0
5, 1354, 1, 1.7, 23, 200, 270, 1
5, 1355, 1, 1.7, 27, 50, 90, 1
5, 1356, 1, 1.7, 26, 200, 0, 1
5, 1357, 1, 1.7, 27, 400, 90, 1
5, 1358, 1, 1.7, 22, 100, 0, 1
5, 1359, 0, 1.6, 59, NaN, NaN, 0
5, 1360, 1, 1.6, 2, 50, 315, 1
5, 1361, 1, 1.65, 17, 100, 315, 1
5, 1362, 1, 1.7, 25, 300, 180, 0
5, 1363, 1, 1.7, 23, 150, 225, 1
5, 1364, 1, 1.7, 19, 300, 315, 1
5, 1365, 1, 1.65, 18, 350, 135, 0
5, 1366, 0, 1.65, 132, NaN, NaN, 0
5, 1367, 1, 1.6, 7, 50, 45, 1
5, 1368, 1, 1.7, 22, 300, 135, 1
5, 1369, 1, 1.65, 18, 200, 180, 1
5, 1370, 1, 1.7, 27, 250, 90, 1
5, 1371, 1, 1.65, 15, 250, 0, 1
5, 1372, 1, 1.65, 14, 100, 270, 1
5, 1373, 1, 1.65, 11, 400, 180, 1
5, 1374, 1, 1.6, 3, 300, 180, 0
5, 1375, 1, 1.6, 7, 250, 270, 0
5, 1376, 1, 1.6, 5, 300, 315, 0
5, 1377, 1, 1.6, 1, 350, 45, 0
5, 1378, 1, 1.65, 11, 200, 225, 1
5, 1379, 1, 1.7, 26, 150, 135, 1
5, 1380, 1, 1.7, 24, 150, 135, 1
5, 1381, 0, 1.6, 91, NaN, NaN, 0
5, 1382, 0, 1.65, 124, NaN, NaN, 0
5, 1383, 1, 1.7, 20, 100, 135, 1
5, 1384, 1, 1.7, 25, 350, 90, 1
5, 1385, 1, 1.6, 8, 250, 225, 1
5, 1386, 1, 1.65, 11, 50, 135, 1
5, 1387, 1, 1.6, 6, 50, 90, 1
5, 1388, 1, 1.7, 25, 100, 315, 1
5, 1389, 1, 1.6, 1, 100, 45, 1
5, 1390, 1, 1.6, 6, 200, 180, 0
5, 1391, 1, 1.65, 10, 50, 45, 1
5, 1392, 0, 1.65, 151, NaN, NaN, 0
5, 1393, 1, 1.65, 17, 250, 270, 1
5, 1394, 1, 1.65, 14, 100, 135, 1
5, 1395, 1, 1.7, 20, 250, 180, 1
5, 1396, 1, 1.7, 24, 300, 45, 0
5, 1397, 1, 1.65, 16, 100, 270, 1
5, 1398, 1, 1.6, 9, 200, 45, 1
5, 1399, 1, 1.7, 23, 100, 315, 1
5, 1400, 1, 1.65, 14, 400, 45, 0
5, 1401, 1, 1.7, 19, 150, 315, 1
5, 1402, 1, 1.65, 15, 200, 225, 1
5, 1403, 1, 1.6, 4, 400, 90, 0
5, 1404, 1, 1.7, 26, 50, 45, 1
5, 1405, 1, 1.65, 14, 100, 315, 1
5, 1406, 1, 1.65, 11, 100, 180, 1
5, 1407, 1, 1.7, 27, 300, 180, 0
5, 1408, 0, 1.6, 70, NaN, NaN, 0
5, 1409, 0, 1.7, 204, NaN, NaN, 0
5, 1410, 1, 1.7, 19, 150, 270, 1
5, 1411, 0, 1.7, 271, NaN, NaN, 0
5, 1412, 1, 1.6, 2, 400, 315, 0
5, 1413, 1, 1.6, 6, 200, 45, 0
5, 1414, 1, 1.65, 15, 300, 315, 1
5, 1415, 1, 1.7, 27, 400, 270, 1
5, 1416, 1, 1.65, 14, 250, 225, 1
5, 1417, 0, 1.6, 90, NaN, NaN, 0
5, 1418, 1, 1.7, 24, 400, 135, 0
5, 1419, 0, 1.7, 216, NaN, NaN, 0
5, 1420, 1, 1.65, 16, 200, 225, 0
5, 1421, 1, 1.7, 25, 150, 225, 1
5, 1422, 1, 1.6, 4, 150, 225, 0
5, 1423, 1, 1.65, 15, 100, 90, 1
5, 1424, 1, 1.65, 15, 300, 45, 1
5, 1425, 0, 1.7, 260, NaN, NaN, 0
5, 1426, 1, 1.7, 20, 400, 90, 1
5, 1427, 1, 1.7, 20, 100, 225, 1
5, 1428, 1, 1.7, 26, 300, 135, 1
5, 1429, 1, 1.7, 20, 200, 90, 1
5, 1430, 1, 1.7, 25, 100, 180, 1
5, 1431, 1, 1.6, 2, 300, 90, 1
5, 1432, 1, 1.65, 11, 300, 315, 1
5, 1433, 1, 1.6, 2, 250, 180, 0
5, 1434, 1, 1.7, 24, 100, 180, 1
5, 1435, 1, 1.6, 9, 400, 225, 0
5, 1436, 0, 1.7, 238, NaN, NaN, 0
5, 1437, 1, 1.7, 24, 100, 270, 1
5, 1438, 1, 1.7, 26, 350, 90, 1
5, 1439, 0, 1.6, 92, NaN, NaN, 0
5, 1440, 0, 1.65, 131, NaN, NaN, 0
5, 1441, 1, 1.7, 26, 300, 0, 0
5, 1442, 1, 1.6, 5, 400, 0, 0
5, 1443, 1, 1.6, 9, 400, 90, 1
5, 1444, 1, 1.65, 10, 350, 225, 0
5, 1445, 1, 1.7, 21, 100, 270, 1
5, 1446, 0, 1.7, 267, NaN, NaN, 0
5, 1447, 1, 1.6, 7, 300, 225, 0
5, 1448, 1, 1.6, 6, 100, 45, 1
5, 1449, 1, 1.6, 8, 350, 135, 0
5, 1450, 1, 1.6, 5, 200, 225, 1
5, 1451, 1, 1.7, 24, 50, 180, 1
5, 1452, 1, 1.7, 21, 150, 45, 1
5, 1453, 1, 1.65, 17, 200, 0, 1
5, 1454, 1, 1.65, 17, 350, 180, 0
5, 1455, 1, 1.6, 4, 250, 270, 0
5, 1456, 1, 1.65, 17, 150, 90, 1
5, 1457, 1, 1.7, 25, 100, 90, 1
5, 1458, 0, 1.7, 228, NaN, NaN, 0
5, 1459, 1, 1.6, 2, 150, 225, 1
5, 1460, 1, 1.65, 10, 150, 315, 1
5, 1461, 1, 1.7, 26, 100, 135, 1
5, 1462, 1, 1.7, 20, 200, 45, 1
5, 1463, 1, 1.7, 23, 350, 180, 0
5, 1464, 1, 1.7, 21, 250, 90, 1
5, 1465, 1, 1.6, 7, 250, 180, 0
5, 1466, 1, 1.7, 25, 100, 0, 1
5, 1467, 0, 1.7, 214, NaN, NaN, 0
5, 1468, 1, 1.7, 19, 150, 135, 1
5, 1469, 1, 1.6, 7, 150, 315, 1
5, 1470, 1, 1.65, 15, 400, 135, 0
5, 1471, 1, 1.7, 27, 400, 225, 1
5, 1472, 1, 1.7, 22, 250, 270, 1
5, 1473, 1, 1.65, 12, 50, 45, 1
5, 1474, 0, 1.6, 87, NaN, NaN, 0
5, 1475, 1, 1.6, 3, 200, 225, 0
5, 1476, 1, 1.65, 16, 250, 45, 0
5, 1477, 1, 1.6, 7, 150, 0, 0
5, 1478, 1, 1.7, 19, 300, 225, 1
5, 1479, 1, 1.65, 16, 400, 90, 1
5, 1480, 1, 1.65, 16, 200, 45, 1
5, 1481, 0, 1.7, 273, NaN, NaN, 0
5, 1482, 1, 1.6, 7, 200, 180, 0
5, 1483, 1, 1.65, 18, 300, 180, 0
5, 1484, 1, 1.7, 19, 350, 225, 0
5, 1485, 1, 1.65, 14, 50, 135, 1
5, 1486, 1, 1.65, 10, 100, 225, 1
5, 1487, 0, 1.65, 129, NaN, NaN, 0
5, 1488, 1, 1.6, 4, 50, 90, 1
5, 1489, 1, 1.65, 11, 300, 0, 1
5, 1490, 1, 1.65, 13, 100, 270, 1
5, 1491, 1, 1.6, 4, 200, 225, 0
5, 1492, 1, 1.65, 14, 400, 135, 0
5, 1493, 1, 1.65, 18, 400, 315, 0
5, 1494, 1, 1.65, 17, 50, 45, 1
5, 1495, 1, 1.6, 3, 250, 315, 0
5, 1496, 1, 1.7, 20, 150, 180, 1
5, 1497, 1, 1.7, 22, 200, 45, 1
5, 1498, 1, 1.65, 16, 250, 270, 1
5, 1499, 0, 1.7, 218, NaN, NaN, 0
5, 1500, 1, 1.6, 5, 400, 180, 0
5, 1501, 1, 1.7, 21, 400, 90, 1
5, 1502, 1, 1.6, 2, 400, 135, 0
5, 1503, 1, 1.6, 4, 100, 225, 1
5, 1504, 1, 1.7, 20, 150, 0, 1
5, 1505, 0, 1.6, 39, NaN, NaN, 0
5, 1506, 1, 1.6, 1, 400, 90, 0
5, 1507, 1, 1.7, 22, 350, 270, 1
5, 1508, 1, 1.7, 23, 200, 225, 1
5, 1509, 1, 1.6, 3, 100, 180, 0
5, 1510, 1, 1.7, 24, 300, 180, 0
5, 1511, 1, 1.65, 10, 400, 315, 1
5, 1512, 0, 1.7, 258, NaN, NaN, 0
5, 1513, 1, 1.65, 18, 150, 45, 1
5, 1514, 1, 1.65, 16, 300, 45, 1
5, 1515, 1, 1.6, 7, 300, 90, 0
5, 1516, 1, 1.65, 12, 300, 45, 0
5, 1517, 1, 1.6, 9, 200, 135, 1
5, 1518, 1, 1.7, 21, 250, 225, 1
5, 1519, 1, 1.7, 19, 350, 135, 1
5, 1520, 1, 1.7, 25, 50, 270, 1
5, 1521, 1, 1.6, 1, 150, 45, 1
5, 1522, 1, 1.65, 15, 300, 135, 1
5, 1523, 1, 1.7, 20, 350, 315, 1
5, 1524, 1, 1.65, 18, 350, 315, 1
5, 1525, 0, 1.65, 117, NaN, NaN, 0
5, 1526, 1, 1.7, 23, 250, 180, 1
5, 1527, 1, 1.65, 11, 150, 315, 1
5, 1528, 1, 1.6, 1, 350, 180, 0
5, 1529, 0, 1.7, 234, NaN, NaN, 0
5, 1530, 0, 1.65, 163, NaN, NaN, 0
5, 1531, 1, 1.7, 21, 250, 180, 1
5, 1532, 1, 1.7, 23, 300, 0, 1
5, 1533, 1, 1.6, 8, 150, 225, 0
5, 1534, 0, 1.65, 118, NaN, NaN, 0
5, 1535, 1, 1.65, 10, 350, 180, 1
5, 1536, 1, 1.65, 18, 150, 135, 1
5, 1537, 1, 1.7, 25, 200, 45, 0
5, 1538, 1, 1.7, 27, 200, 90, 1
5, 1539, 1, 1.7, 25, 250, 270, 1
5, 1540, 0, 1.65, 193, NaN, NaN, 0
5, 1541, 1, 1.7, 23, 250, 225, 1
5, 1542, 1, 1.65, 18, 250, 315, 1
5, 1543, 1, 1.7, 21, 150, 0, 1
5, 1544, 0, 1.6, 68, NaN, NaN, 0
5, 1545, 1, 1.7, 19, 150, 90, 1
5, 1546, 1, 1.6, 4, 50, 270, 1
5, 1547, 1, 1.6, 9, 100, 180, 0
5, 1548, 1, 1.65, 18, 200, 0, 1
5, 1549, 1, 1.65, 16, 200, 270, 1
5, 1550, 1, 1.7, 19, 400, 0, 1
5, 1551, 1, 1.65, 14, 100, 225, 1
5, 1552, 1, 1.65, 18, 150, 0, 1
5, 1553, 1, 1.7, 26, 50, 135, 1
5, 1554, 1, 1.7, 20, 300, 90, 1
5, 1555, 1, 1.7, 24, 250, 135, 1
5, 1556, 1, 1.6, 3, 50, 270, 1
5, 1557, 1, 1.7, 20, 300, 225, 0
5, 1558, 1, 1.7, 21, 50, 90, 1
5, 1559, 1, 1.6, 3, 250, 90, 0
5, 1560, 1, 1.7, 26, 200, 315, 1
5, 1561, 1, 1.6, 9, 300, 315, 0
5, 1562, 1, 1.7, 19, 100, 225, 1
5, 1563, 1, 1.6, 9, 300, 90, 0
5, 1564, 1, 1.6, 9, 250, 45, 0
5, 1565, 0, 1.6, 67, NaN, NaN, 0
5, 1566, 0, 1.7, 252, NaN, NaN, 0
5, 1567, 1, 1.6, 7, 50, 90, 1
5, 1568, 1, 1.65, 15, 200, 315, 0
5, 1569, 1, 1.6, 8, 300, 135, 0
5, 1570, 1, 1.65, 10, 400, 90, 1
5, 1571, 1, 1.6, 3, 350, 135, 0
5, 1572, 1, 1.6, 7, 200, 45, 1
5, 1573, 1, 1.65, 12, 300, 135, 1
5, 1574, 1, 1.6, 9, 350, 225, 0
5, 1575, 0, 1.7, 202, NaN, NaN, 0
5, 1576, 0, 1.65, 173, NaN, NaN, 0
5, 1577, 1, 1.6, 4, 300, 135, 0
5, 1578, 0, 1.6, 52, NaN, NaN, 0
5, 1579, 1, 1.7, 23, 150, 90, 1
5, 1580, 1, 1.7, 22, 100, 270, 1
5, 1581, 1, 1.7, 27, 400, 0, 1
5, 1582, 1, 1.65, 12, 150, 0, 1
5, 1583, 1, 1.65, 18, 50, 45, 1
5, 1584, 1, 1.6, 2, 400, 45, 0
5, 1585, 1, 1.6, 6, 150, 0, 0
5, 1586, 1, 1.65, 17, 50, 135, 1
5, 1587, 1, 1.6, 5, 400, 135, 0
5, 1588, 0, 1.65, 164, NaN, NaN, 0
5, 1589, 1, 1.7, 24, 400, 90, 1
5, 1590, 1, 1.7, 25, 300, 315, 0
5, 1591, 1, 1.7, 19, 250, 90, 1
5, 1592, 0, 1.6, 48, NaN, NaN, 0
5, 1593, 1, 1.7, 24, 250, 270, 1
5, 1594, 1, 1.65, 18, 200, 225, 1
5, 1595, 1, 1.6, 1, 350, 270, 0
5, 1596, 1, 1.7, 25, 400, 180, 0
5, 1597, 0, 1.65, 149, NaN, NaN, 0
5, 1598, 1, 1.7, 19, 350, 90, 1
5, 1599, 1, 1.7, 20, 300, 135, 1
5, 1600, 0, 1.65, 191, NaN, NaN, 0
5, 1601, 1, 1.65, 12, 100, 270, 1
5, 1602, 1, 1.6, 1, 300, 90, 0
5, 1603, 1, 1.6, 2, 200, 225, 1
5, 1604, 1, 1.7, 19, 100, 135, 1
5, 1605, 1, 1.6, 8, 300, 0, 0
5, 1606, 1, 1.7, 25, 400, 90, 1
5, 1607, 0, 1.7, 227, NaN, NaN, 0
5, 1608, 1, 1.6, 9, 50, 270, 1
5, 1609, 1, 1.7, 24, 50, 0, 1
5, 1610, 1, 1.7, 25, 400, 45, 1
5, 1611, 1, 1.7, 26, 50, 180, 1
5, 1612, 1, 1.7, 26, 100, 270, 1
5, 1613, 1, 1.7, 21, 350, 45, 1
5, 1614, 1, 1.65, 15, 350, 315, 1
5, 1615, 1, 1.7, 21, 200, 135, 0
5, 1616, 1, 1.65, 12, 200, 180, 0
5, 1617, 1, 1.7, 27, 150, 45, 1
5, 1618, 1, 1.65, 16, 50, 225, 1
5, 1619, 0, 1.6, 66, NaN, NaN, 0
5, 1620, 1, 1.7, 21, 400, 315, 1
5, 1621, 1, 1.65, 12, 50, 90, 1
5, 1622, 0, 1.6, 107, NaN, NaN, 0
5, 1623, 0, 1.7, 248, NaN, NaN, 1
5, 1624, 1, 1.7, 21, 300, 270, 1
5, 1625, 0, 1.7, 265, NaN, NaN, 0
5, 1626, 1, 1.65, 17, 150, 225, 1
5, 1627, 1, 1.7, 24, 250, 225, 1
5, 1628, 1, 1.7, 22, 250, 315, 1
5, 1629, 1, 1.6, 5, 50, 315, 1
5, 1630, 1, 1.65, 10, 350, 45, 1
5, 1631, 1, 1.7, 19, 200, 315, 1
