participantNumber, trialNum, TargetPresent, beta, seed, r, phi, respose
6, 1170, 1, 1.65, 20, 50, 45, 1
6, 1171, 1, 1.7, 22, 300, 180, 0
6, 1172, 1, 1.6, 7, 150, 135, 0
6, 1173, 1, 1.7, 27, 100, 270, 1
6, 1174, 1, 1.7, 30, 300, 45, 1
6, 1175, 1, 1.7, 25, 200, 270, 1
6, 1176, 1, 1.7, 22, 50, 180, 1
6, 1177, 1, 1.7, 26, 200, 0, 0
6, 1178, 1, 1.7, 30, 350, 270, 0
6, 1179, 1, 1.7, 20, 400, 225, 0
6, 1180, 1, 1.65, 13, 150, 135, 0
6, 1181, 1, 1.65, 12, 100, 45, 1
6, 1182, 1, 1.7, 29, 150, 180, 1
6, 1183, 1, 1.7, 19, 300, 45, 1
6, 1184, 0, 1.65, 220, NaN, NaN, 0
6, 1185, 0, 1.6, 96, NaN, NaN, 0
6, 1186, 1, 1.6, 2, 300, 315, 1
6, 1187, 1, 1.65, 11, 350, 315, 1
6, 1188, 0, 1.65, 150, NaN, NaN, 0
6, 1189, 1, 1.65, 20, 350, 225, 0
6, 1190, 0, 1.7, 268, NaN, NaN, 0
6, 1191, 1, 1.7, 28, 400, 180, 0
6, 1192, 1, 1.7, 27, 400, 90, 0
6, 1193, 1, 1.7, 26, 350, 0, 1
6, 1194, 1, 1.7, 24, 350, 270, 0
6, 1195, 1, 1.7, 29, 100, 315, 1
6, 1196, 1, 1.7, 21, 200, 45, 1
6, 1197, 1, 1.65, 19, 100, 180, 1
6, 1198, 1, 1.6, 10, 50, 90, 1
6, 1199, 1, 1.7, 25, 150, 45, 1
6, 1200, 1, 1.65, 10, 300, 135, 1
6, 1201, 1, 1.7, 24, 300, 45, 1
6, 1202, 1, 1.6, 1, 150, 225, 0
6, 1203, 1, 1.7, 30, 350, 225, 0
6, 1204, 1, 1.7, 28, 350, 180, 1
6, 1205, 0, 1.7, 203, NaN, NaN, 1
6, 1206, 1, 1.6, 7, 250, 180, 0
6, 1207, 0, 1.65, 195, NaN, NaN, 1
6, 1208, 0, 1.7, 202, NaN, NaN, 0
6, 1209, 1, 1.65, 15, 350, 270, 0
6, 1210, 1, 1.7, 25, 150, 315, 1
6, 1211, 1, 1.6, 3, 100, 0, 0
6, 1212, 0, 1.7, 302, NaN, NaN, 0
6, 1213, 1, 1.6, 5, 150, 135, 0
6, 1214, 0, 1.65, 196, NaN, NaN, 0
6, 1215, 1, 1.6, 6, 250, 225, 0
6, 1216, 1, 1.65, 18, 300, 90, 1
6, 1217, 1, 1.6, 1, 200, 90, 1
6, 1218, 1, 1.7, 28, 100, 135, 1
6, 1219, 1, 1.6, 7, 400, 90, 1
6, 1220, 1, 1.7, 23, 350, 180, 0
6, 1221, 1, 1.6, 10, 200, 0, 0
6, 1222, 0, 1.6, 59, NaN, NaN, 0
6, 1223, 1, 1.65, 19, 250, 90, 1
6, 1224, 1, 1.7, 29, 400, 90, 0
6, 1225, 1, 1.7, 19, 150, 270, 1
6, 1226, 1, 1.7, 21, 100, 180, 1
6, 1227, 1, 1.6, 4, 200, 315, 1
6, 1228, 0, 1.7, 231, NaN, NaN, 0
6, 1229, 1, 1.6, 6, 150, 90, 0
6, 1230, 1, 1.6, 3, 50, 315, 1
6, 1231, 0, 1.6, 123, NaN, NaN, 0
6, 1232, 0, 1.7, 207, NaN, NaN, 0
6, 1233, 1, 1.65, 13, 100, 135, 1
6, 1234, 1, 1.7, 24, 350, 45, 0
6, 1235, 1, 1.65, 20, 400, 225, 0
6, 1236, 1, 1.6, 7, 200, 270, 0
6, 1237, 1, 1.7, 27, 50, 90, 1
6, 1238, 1, 1.7, 21, 300, 225, 0
6, 1239, 0, 1.7, 220, NaN, NaN, 0
6, 1240, 1, 1.7, 22, 100, 225, 1
6, 1241, 1, 1.7, 19, 300, 90, 1
6, 1242, 1, 1.7, 20, 350, 135, 0
6, 1243, 1, 1.65, 15, 200, 135, 1
6, 1244, 1, 1.6, 1, 400, 45, 0
6, 1245, 1, 1.65, 16, 100, 45, 1
6, 1246, 1, 1.7, 28, 300, 315, 1
6, 1247, 1, 1.7, 22, 350, 0, 0
6, 1248, 1, 1.7, 20, 200, 0, 1
6, 1249, 1, 1.7, 30, 200, 225, 1
6, 1250, 1, 1.6, 6, 150, 0, 0
6, 1251, 1, 1.7, 20, 150, 180, 1
6, 1252, 1, 1.65, 15, 50, 135, 1
6, 1253, 1, 1.6, 2, 100, 225, 1
6, 1254, 0, 1.7, 311, NaN, NaN, 1
6, 1255, 1, 1.7, 21, 150, 45, 0
6, 1256, 1, 1.7, 27, 50, 225, 1
6, 1257, 1, 1.65, 14, 300, 225, 0
6, 1258, 1, 1.7, 28, 400, 45, 1
6, 1259, 1, 1.6, 4, 400, 180, 0
6, 1260, 1, 1.6, 5, 100, 315, 0
6, 1261, 1, 1.7, 28, 250, 225, 0
6, 1262, 1, 1.7, 29, 400, 45, 0
6, 1263, 1, 1.65, 16, 150, 270, 0
6, 1264, 0, 1.7, 283, NaN, NaN, 0
6, 1265, 1, 1.6, 6, 150, 315, 0
6, 1266, 1, 1.6, 5, 300, 225, 0
6, 1267, 1, 1.7, 25, 350, 45, 0
6, 1268, 0, 1.7, 214, NaN, NaN, 0
6, 1269, 1, 1.7, 20, 50, 90, 1
6, 1270, 1, 1.65, 13, 50, 90, 1
6, 1271, 1, 1.6, 6, 350, 90, 0
6, 1272, 1, 1.6, 7, 350, 0, 0
6, 1273, 1, 1.65, 14, 350, 180, 1
6, 1274, 1, 1.7, 22, 200, 315, 1
6, 1275, 1, 1.6, 6, 250, 90, 0
6, 1276, 0, 1.65, 216, NaN, NaN, 0
6, 1277, 0, 1.6, 73, NaN, NaN, 0
6, 1278, 1, 1.6, 1, 200, 180, 0
6, 1279, 1, 1.7, 26, 400, 45, 1
6, 1280, 1, 1.7, 26, 350, 225, 0
6, 1281, 1, 1.7, 30, 50, 180, 1
6, 1282, 1, 1.65, 12, 250, 0, 1
6, 1283, 1, 1.65, 15, 350, 0, 0
6, 1284, 1, 1.7, 20, 300, 315, 1
6, 1285, 1, 1.7, 20, 250, 45, 1
6, 1286, 1, 1.6, 10, 350, 90, 1
6, 1287, 1, 1.6, 6, 400, 180, -1
6, 1288, 1, 1.6, 6, 100, 45, 1
6, 1289, 1, 1.7, 30, 200, 180, 1
6, 1290, 1, 1.65, 16, 300, 90, 1
6, 1291, 1, 1.65, 14, 400, 270, 1
6, 1292, 1, 1.65, 11, 250, 180, 1
6, 1293, 0, 1.7, 238, NaN, NaN, 0
6, 1294, 1, 1.6, 9, 200, 225, 0
6, 1295, 1, 1.65, 17, 150, 45, 1
6, 1296, 1, 1.7, 22, 200, 0, 1
6, 1297, 1, 1.6, 2, 200, 180, 0
6, 1298, 1, 1.7, 25, 200, 90, 1
6, 1299, 0, 1.7, 252, NaN, NaN, 0
6, 1300, 1, 1.7, 19, 150, 180, 1
6, 1301, 1, 1.6, 2, 200, 225, 1
6, 1302, 1, 1.65, 17, 200, 270, 1
6, 1303, 1, 1.7, 22, 50, 315, 1
6, 1304, 1, 1.6, 7, 400, 225, 0
6, 1305, 0, 1.6, 122, NaN, NaN, 0
6, 1306, 0, 1.65, 119, NaN, NaN, 0
6, 1307, 1, 1.65, 19, 100, 270, 1
6, 1308, 1, 1.7, 30, 150, 0, 1
6, 1309, 1, 1.7, 30, 100, 315, 1
6, 1310, 1, 1.65, 11, 200, 135, 0
6, 1311, 1, 1.6, 3, 350, 315, 0
6, 1312, 1, 1.65, 17, 150, 180, 1
6, 1313, 1, 1.7, 27, 200, 0, 1
6, 1314, 1, 1.65, 14, 150, 135, 1
6, 1315, 1, 1.6, 2, 50, 135, 1
6, 1316, 1, 1.7, 22, 400, 270, 0
6, 1317, 1, 1.6, 7, 50, 270, 1
6, 1318, 1, 1.6, 3, 400, 180, 0
6, 1319, 1, 1.6, 8, 200, 45, 0
6, 1320, 0, 1.7, 308, NaN, NaN, 0
6, 1321, 0, 1.65, 175, NaN, NaN, 0
6, 1322, 1, 1.7, 23, 250, 270, 1
6, 1323, 1, 1.65, 14, 400, 315, 0
6, 1324, 0, 1.7, 272, NaN, NaN, 0
6, 1325, 1, 1.7, 23, 200, 45, 1
6, 1326, 1, 1.6, 4, 150, 0, 0
6, 1327, 1, 1.65, 19, 350, 135, 0
6, 1328, 1, 1.6, 3, 150, 225, 0
6, 1329, 1, 1.65, 11, 200, 270, 0
6, 1330, 1, 1.6, 4, 300, 90, 0
6, 1331, 1, 1.6, 2, 300, 45, 0
6, 1332, 1, 1.6, 8, 250, 90, 0
6, 1333, 1, 1.65, 10, 350, 90, 1
6, 1334, 1, 1.6, 10, 50, 135, 1
6, 1335, 1, 1.7, 30, 400, 45, 0
6, 1336, 0, 1.6, 109, NaN, NaN, 0
6, 1337, 1, 1.7, 23, 50, 225, 1
6, 1338, 1, 1.6, 7, 200, 0, 0
6, 1339, 1, 1.7, 25, 300, 90, 1
6, 1340, 1, 1.7, 30, 100, 90, 1
6, 1341, 1, 1.65, 18, 250, 225, -1
6, 1342, 0, 1.65, 179, NaN, NaN, 0
6, 1343, 1, 1.65, 13, 150, 315, 1
6, 1344, 1, 1.7, 30, 50, 45, 1
6, 1345, 0, 1.65, 140, NaN, NaN, 0
6, 1346, 0, 1.6, 32, NaN, NaN, 0
6, 1347, 1, 1.6, 3, 250, 135, 0
6, 1348, 1, 1.7, 25, 350, 180, 1
6, 1349, 1, 1.65, 13, 50, 315, 1
6, 1350, 1, 1.7, 22, 250, 135, 1
6, 1351, 1, 1.65, 18, 350, 180, 1
6, 1352, 1, 1.7, 29, 250, 45, 1
6, 1353, 1, 1.7, 23, 400, 135, 0
6, 1354, 1, 1.6, 1, 100, 90, 0
6, 1355, 1, 1.6, 2, 350, 315, 0
6, 1356, 1, 1.7, 23, 350, 135, 0
6, 1357, 1, 1.7, 29, 350, 45, 0
6, 1358, 1, 1.7, 27, 400, 180, 1
6, 1359, 1, 1.7, 25, 250, 45, 1
6, 1360, 0, 1.7, 270, NaN, NaN, 1
6, 1361, 0, 1.6, 102, NaN, NaN, 0
6, 1362, 1, 1.65, 10, 50, 315, 1
6, 1363, 1, 1.6, 5, 200, 315, 0
6, 1364, 1, 1.7, 25, 200, 45, 1
6, 1365, 1, 1.6, 3, 300, 45, 0
6, 1366, 1, 1.65, 17, 250, 45, 1
6, 1367, 1, 1.6, 7, 350, 90, 0
