participantNumber, trialNum, TargetPresent, beta, seed, r, phi, respose
2, 1632, 1, 1.65, 12, 350, 135, 0
2, 1633, 0, 1.65, 185, NaN, NaN, 0
2, 1634, 0, 1.65, 145, NaN, NaN, 1
2, 1635, 1, 1.65, 18, 200, 225, 1
2, 1636, 1, 1.6, 6, 350, 135, 0
2, 1637, 1, 1.65, 11, 100, 270, 1
2, 1638, 1, 1.6, 5, 300, 270, 0
2, 1639, 1, 1.7, 24, 200, 45, 1
2, 1640, 1, 1.7, 20, 50, 0, 1
2, 1641, 0, 1.65, 172, NaN, NaN, 0
2, 1642, 1, 1.65, 11, 400, 90, 1
2, 1643, 1, 1.65, 16, 300, 45, 1
2, 1644, 1, 1.6, 4, 350, 270, 0
2, 1645, 1, 1.65, 13, 200, 225, 1
2, 1646, 1, 1.65, 10, 300, 90, 1
2, 1647, 1, 1.7, 22, 50, 270, 1
2, 1648, 1, 1.7, 26, 300, 0, 0
2, 1649, 0, 1.7, 255, NaN, NaN, 0
2, 1650, 0, 1.65, 137, NaN, NaN, 0
2, 1651, 1, 1.65, 16, 150, 180, 1
2, 1652, 1, 1.65, 15, 150, 90, 1
2, 1653, 0, 1.6, 83, NaN, NaN, 0
2, 1654, 1, 1.6, 4, 100, 270, 0
2, 1655, 1, 1.65, 10, 50, 315, 1
2, 1656, 1, 1.65, 11, 50, 270, 1
2, 1657, 1, 1.65, 16, 50, 270, 1
2, 1658, 0, 1.7, 201, NaN, NaN, 0
2, 1659, 1, 1.65, 13, 200, 0, 1
2, 1660, 1, 1.7, 25, 300, 315, 1
2, 1661, 1, 1.65, 16, 150, 0, 0
2, 1662, 0, 1.6, 87, NaN, NaN, 1
2, 1663, 1, 1.7, 20, 250, 225, 0
2, 1664, 1, 1.7, 25, 400, 315, 0
2, 1665, 1, 1.7, 19, 400, 90, 1
2, 1666, 1, 1.65, 18, 100, 45, 1
2, 1667, 1, 1.7, 23, 50, 315, 1
2, 1668, 0, 1.65, 159, NaN, NaN, 0
2, 1669, 1, 1.65, 10, 300, 315, 0
2, 1670, 1, 1.6, 6, 250, 90, 0
2, 1671, 1, 1.7, 20, 150, 0, 1
2, 1672, 1, 1.65, 13, 300, 0, 0
2, 1673, 1, 1.65, 13, 200, 45, 0
2, 1674, 1, 1.7, 19, 200, 0, 1
2, 1675, 1, 1.6, 2, 250, 180, 0
2, 1676, 0, 1.65, 147, NaN, NaN, 0
2, 1677, 1, 1.65, 13, 150, 45, 1
2, 1678, 1, 1.7, 27, 50, 225, 1
2, 1679, 1, 1.65, 11, 150, 0, 1
2, 1680, 1, 1.65, 11, 150, 270, 1
2, 1681, 1, 1.65, 16, 400, 45, 0
2, 1682, 1, 1.7, 23, 200, 0, 1
2, 1683, 1, 1.65, 12, 300, 45, 0
2, 1684, 1, 1.7, 27, 100, 135, 1
2, 1685, 1, 1.6, 9, 250, 135, 0
2, 1686, 1, 1.6, 4, 350, 315, 0
2, 1687, 1, 1.7, 19, 300, 270, 0
2, 1688, 1, 1.7, 20, 350, 270, 1
2, 1689, 1, 1.7, 22, 50, 90, 1
2, 1690, 1, 1.6, 3, 250, 270, 0
2, 1691, 0, 1.7, 280, NaN, NaN, 0
2, 1692, 1, 1.7, 24, 300, 45, 1
2, 1693, 1, 1.65, 10, 350, 135, 0
2, 1694, 1, 1.6, 7, 350, 90, 0
2, 1695, 1, 1.65, 15, 400, 270, 0
2, 1696, 1, 1.6, 4, 250, 135, 0
2, 1697, 1, 1.6, 8, 200, 45, 0
2, 1698, 0, 1.7, 224, NaN, NaN, 0
2, 1699, 1, 1.7, 19, 350, 315, 0
2, 1700, 1, 1.65, 14, 150, 315, 1
2, 1701, 0, 1.6, 96, NaN, NaN, 1
2, 1702, 1, 1.6, 6, 150, 315, 0
2, 1703, 1, 1.7, 27, 100, 315, 0
2, 1704, 0, 1.7, 206, NaN, NaN, 0
2, 1705, 1, 1.65, 14, 350, 135, 0
2, 1706, 1, 1.6, 7, 150, 90, 1
2, 1707, 1, 1.7, 25, 250, 90, 1
2, 1708, 0, 1.6, 86, NaN, NaN, 0
2, 1709, 1, 1.6, 5, 200, 90, 1
2, 1710, 1, 1.65, 10, 400, 180, 0
2, 1711, 1, 1.65, 11, 300, 0, 1
2, 1712, 1, 1.7, 23, 300, 135, 0
2, 1713, 1, 1.7, 25, 400, 45, 1
2, 1714, 1, 1.65, 18, 400, 135, 0
2, 1715, 1, 1.65, 13, 350, 135, 0
2, 1716, 1, 1.7, 19, 200, 45, 1
2, 1717, 1, 1.7, 22, 150, 270, 1
2, 1718, 1, 1.6, 5, 50, 135, 1
2, 1719, 1, 1.65, 15, 100, 0, 1
2, 1720, 1, 1.6, 1, 150, 315, 0
2, 1721, 1, 1.6, 8, 100, 135, 0
2, 1722, 1, 1.65, 13, 50, 45, 1
2, 1723, 0, 1.65, 169, NaN, NaN, 0
2, 1724, 1, 1.7, 22, 400, 90, 1
2, 1725, 1, 1.7, 23, 400, 135, 0
2, 1726, 1, 1.7, 26, 400, 315, 0
2, 1727, 1, 1.65, 12, 50, 45, 1
2, 1728, 1, 1.7, 21, 400, 225, 0
2, 1729, 1, 1.7, 22, 150, 180, 1
2, 1730, 1, 1.65, 12, 250, 45, 0
2, 1731, 1, 1.6, 9, 400, 180, 0
2, 1732, 1, 1.7, 22, 250, 90, 1
2, 1733, 0, 1.65, 123, NaN, NaN, 0
2, 1734, 0, 1.7, 256, NaN, NaN, 0
2, 1735, 1, 1.7, 26, 350, 0, 0
2, 1736, 1, 1.65, 16, 200, 315, 1
2, 1737, 1, 1.7, 19, 50, 225, 1
2, 1738, 1, 1.6, 9, 350, 180, 0
2, 1739, 0, 1.7, 219, NaN, NaN, 1
2, 1740, 1, 1.65, 14, 250, 45, 1
2, 1741, 1, 1.7, 20, 200, 45, 1
2, 1742, 1, 1.65, 18, 300, 0, 0
2, 1743, 1, 1.7, 26, 350, 270, 0
2, 1744, 1, 1.6, 9, 50, 0, 1
2, 1745, 1, 1.65, 10, 200, 270, 0
2, 1746, 1, 1.65, 10, 300, 45, 0
2, 1747, 1, 1.65, 12, 250, 270, 0
2, 1748, 0, 1.6, 40, NaN, NaN, 0
2, 1749, 1, 1.6, 5, 100, 0, 0
2, 1750, 1, 1.6, 2, 200, 270, 0
2, 1751, 1, 1.6, 5, 100, 225, 0
2, 1752, 1, 1.7, 25, 100, 90, 1
2, 1753, 1, 1.65, 13, 350, 45, 0
2, 1754, 1, 1.65, 13, 400, 90, 0
2, 1755, 1, 1.65, 16, 350, 45, 1
2, 1756, 1, 1.65, 17, 400, 0, 1
2, 1757, 1, 1.65, 17, 250, 180, 0
2, 1758, 1, 1.65, 14, 200, 45, 1
2, 1759, 0, 1.6, 51, NaN, NaN, 0
2, 1760, 1, 1.65, 15, 200, 135, 1
2, 1761, 1, 1.65, 15, 300, 270, 1
2, 1762, 1, 1.65, 13, 300, 225, 0
2, 1763, 1, 1.65, 14, 100, 90, 1
2, 1764, 0, 1.7, 253, NaN, NaN, 1
2, 1765, 1, 1.6, 9, 400, 0, 1
2, 1766, 0, 1.7, 273, NaN, NaN, 0
2, 1767, 1, 1.7, 25, 200, 45, 1
2, 1768, 1, 1.6, 3, 300, 270, 1
2, 1769, 1, 1.7, 20, 50, 225, 1
2, 1770, 1, 1.6, 9, 100, 90, 1
2, 1771, 1, 1.6, 3, 100, 270, 0
2, 1772, 1, 1.65, 17, 400, 315, 0
2, 1773, 1, 1.6, 8, 350, 135, 0
2, 1774, 1, 1.7, 26, 300, 135, 1
2, 1775, 1, 1.65, 16, 300, 270, 1
2, 1776, 1, 1.65, 14, 150, 90, 1
2, 1777, 1, 1.65, 12, 300, 270, 1
2, 1778, 1, 1.65, 12, 100, 225, 1
2, 1779, 1, 1.7, 23, 100, 90, 1
2, 1780, 1, 1.65, 17, 150, 225, 1
2, 1781, 1, 1.6, 4, 250, 225, 0
2, 1782, 1, 1.65, 15, 50, 90, 1
2, 1783, 1, 1.7, 27, 400, 135, 0
2, 1784, 1, 1.65, 17, 150, 135, 1
2, 1785, 1, 1.6, 8, 50, 0, 0
2, 1786, 1, 1.65, 16, 300, 135, 0
2, 1787, 1, 1.7, 21, 150, 180, 1
2, 1788, 0, 1.7, 243, NaN, NaN, 1
2, 1789, 1, 1.6, 2, 350, 270, 0
2, 1790, 1, 1.6, 2, 50, 90, 1
2, 1791, 1, 1.6, 5, 300, 0, 0
2, 1792, 1, 1.6, 5, 150, 90, 0
2, 1793, 1, 1.7, 24, 200, 135, 0
2, 1794, 1, 1.6, 1, 400, 90, 0
2, 1795, 1, 1.6, 7, 100, 135, 0
2, 1796, 1, 1.65, 17, 400, 225, 0
2, 1797, 1, 1.65, 11, 400, 315, 1
2, 1798, 1, 1.7, 23, 400, 45, 1
2, 1799, 1, 1.65, 14, 50, 90, 1
2, 1800, 0, 1.6, 36, NaN, NaN, 0
2, 1801, 0, 1.7, 246, NaN, NaN, 0
2, 1802, 1, 1.65, 14, 300, 225, 0
2, 1803, 1, 1.7, 20, 300, 0, 0
2, 1804, 1, 1.65, 15, 150, 45, 1
2, 1805, 1, 1.6, 5, 300, 315, 0
2, 1806, 1, 1.7, 27, 250, 225, 0
2, 1807, 1, 1.65, 14, 250, 270, 0
2, 1808, 1, 1.65, 13, 400, 225, 0
2, 1809, 1, 1.65, 16, 250, 270, 0
2, 1810, 1, 1.6, 6, 200, 180, 0
2, 1811, 1, 1.65, 14, 100, 45, 0
2, 1812, 0, 1.65, 151, NaN, NaN, 1
2, 1813, 1, 1.7, 19, 100, 0, 1
2, 1814, 1, 1.6, 1, 350, 270, 0
2, 1815, 1, 1.7, 22, 150, 315, 1
2, 1816, 1, 1.7, 24, 400, 0, 1
2, 1817, 1, 1.7, 20, 400, 270, 0
2, 1818, 1, 1.7, 24, 350, 135, 1
2, 1819, 1, 1.7, 25, 400, 0, 0
2, 1820, 1, 1.6, 4, 400, 225, 0
2, 1821, 1, 1.65, 18, 250, 180, 1
2, 1822, 1, 1.7, 20, 400, 0, 1
2, 1823, 1, 1.65, 17, 300, 225, 0
2, 1824, 1, 1.6, 3, 400, 135, 1
2, 1825, 1, 1.6, 5, 350, 270, 1
2, 1826, 0, 1.6, 72, NaN, NaN, 1
2, 1827, 1, 1.65, 14, 50, 225, 1
2, 1828, 1, 1.6, 4, 100, 315, 1
2, 1829, 1, 1.7, 19, 400, 0, 1
2, 1830, 1, 1.7, 21, 150, 225, 1
2, 1831, 1, 1.6, 4, 400, 90, 0
2, 1832, 1, 1.65, 15, 250, 45, 1
2, 1833, 1, 1.6, 2, 50, 0, 0
2, 1834, 0, 1.65, 149, NaN, NaN, 0
2, 1835, 1, 1.6, 2, 400, 180, 0
2, 1836, 1, 1.65, 10, 50, 90, 1
2, 1837, 1, 1.6, 2, 50, 225, 1
2, 1838, 0, 1.65, 148, NaN, NaN, 0
2, 1839, 1, 1.6, 9, 400, 135, 0
2, 1840, 1, 1.7, 26, 150, 225, 1
2, 1841, 1, 1.65, 14, 200, 135, 1
2, 1842, 1, 1.6, 6, 100, 180, 1
2, 1843, 1, 1.65, 12, 200, 225, 0
2, 1844, 1, 1.6, 4, 300, 90, 1
2, 1845, 1, 1.6, 7, 50, 315, 0
2, 1846, 0, 1.6, 37, NaN, NaN, 1
2, 1847, 1, 1.65, 10, 400, 45, 1
2, 1848, 0, 1.6, 32, NaN, NaN, 0
2, 1849, 1, 1.6, 1, 50, 315, 1
2, 1850, 1, 1.6, 7, 350, 180, 0
2, 1851, 1, 1.6, 6, 300, 225, 0
2, 1852, 1, 1.65, 12, 50, 315, 1
2, 1853, 1, 1.6, 9, 100, 135, 0
2, 1854, 1, 1.65, 10, 400, 90, 0
2, 1855, 1, 1.7, 24, 50, 315, 1
2, 1856, 1, 1.6, 9, 350, 45, 0
2, 1857, 0, 1.7, 260, NaN, NaN, 0
2, 1858, 0, 1.7, 271, NaN, NaN, 0
2, 1859, 1, 1.6, 6, 50, 45, 1
2, 1860, 1, 1.65, 14, 400, 0, 1
2, 1861, 1, 1.6, 9, 350, 135, 0
2, 1862, 1, 1.7, 20, 200, 90, 1
2, 1863, 1, 1.65, 17, 150, 45, 1
2, 1864, 1, 1.6, 1, 50, 225, 0
2, 1865, 1, 1.6, 1, 100, 270, 0
2, 1866, 1, 1.65, 17, 250, 225, 0
2, 1867, 1, 1.6, 2, 100, 135, 0
2, 1868, 1, 1.7, 19, 350, 0, 1
2, 1869, 1, 1.6, 9, 350, 315, 0
2, 1870, 1, 1.65, 17, 350, 0, 1
2, 1871, 1, 1.7, 25, 150, 135, 1
2, 1872, 1, 1.6, 5, 350, 90, 0
2, 1873, 1, 1.6, 8, 50, 225, 1
2, 1874, 1, 1.7, 20, 400, 225, 0
2, 1875, 1, 1.65, 11, 400, 45, 1
2, 1876, 1, 1.7, 24, 100, 90, 1
2, 1877, 1, 1.6, 7, 50, 45, 0
2, 1878, 1, 1.65, 15, 100, 315, 0
2, 1879, 1, 1.65, 11, 350, 135, 1
2, 1880, 1, 1.65, 13, 50, 90, 1
2, 1881, 0, 1.65, 114, NaN, NaN, 0
2, 1882, 1, 1.7, 21, 50, 270, 1
2, 1883, 0, 1.6, 49, NaN, NaN, 0
2, 1884, 1, 1.6, 8, 150, 315, 0
2, 1885, 1, 1.65, 16, 50, 90, 1
2, 1886, 1, 1.65, 18, 50, 135, 1
2, 1887, 1, 1.6, 1, 250, 180, 0
2, 1888, 1, 1.65, 10, 150, 270, 0
2, 1889, 0, 1.6, 111, NaN, NaN, 0
2, 1890, 1, 1.65, 16, 350, 135, 1
2, 1891, 1, 1.65, 18, 150, 270, 0
2, 1892, 1, 1.6, 1, 100, 90, 0
2, 1893, 1, 1.6, 3, 200, 0, 0
2, 1894, 1, 1.65, 18, 100, 0, 1
2, 1895, 1, 1.65, 13, 100, 315, 1
2, 1896, 1, 1.6, 3, 50, 180, 1
2, 1897, 1, 1.7, 21, 300, 135, 1
2, 1898, 1, 1.6, 5, 50, 45, 1
2, 1899, 1, 1.6, 6, 100, 90, 1
2, 1900, 1, 1.65, 11, 400, 0, 1
2, 1901, 1, 1.7, 27, 200, 180, 1
2, 1902, 0, 1.6, 106, NaN, NaN, 0
2, 1903, 1, 1.65, 13, 250, 315, 0
2, 1904, 1, 1.7, 19, 50, 270, 1
2, 1905, 0, 1.6, 43, NaN, NaN, 0
2, 1906, 1, 1.7, 23, 50, 225, 1
2, 1907, 1, 1.65, 10, 50, 180, 1
2, 1908, 1, 1.65, 17, 400, 135, 0
2, 1909, 0, 1.7, 269, NaN, NaN, 1
2, 1910, 1, 1.7, 23, 200, 180, 1
2, 1911, 1, 1.65, 18, 300, 180, 0
2, 1912, 1, 1.65, 10, 150, 180, 1
2, 1913, 1, 1.65, 11, 150, 315, 1
2, 1914, 1, 1.7, 26, 250, 90, 1
2, 1915, 1, 1.65, 17, 200, 0, 1
2, 1916, 1, 1.6, 7, 100, 180, 0
2, 1917, 1, 1.65, 11, 300, 315, 0
2, 1918, 1, 1.65, 14, 300, 0, 0
2, 1919, 1, 1.6, 5, 350, 135, 1
2, 1920, 1, 1.65, 16, 200, 180, 0
2, 1921, 1, 1.7, 23, 200, 135, 1
2, 1922, 0, 1.6, 41, NaN, NaN, 0
2, 1923, 0, 1.7, 203, NaN, NaN, 1
2, 1924, 0, 1.65, 115, NaN, NaN, 0
2, 1925, 1, 1.65, 11, 100, 180, 1
2, 1926, 1, 1.7, 25, 250, 270, 1
2, 1927, 1, 1.7, 21, 300, 90, 1
2, 1928, 1, 1.65, 16, 400, 180, 0
2, 1929, 1, 1.6, 4, 250, 0, 0
2, 1930, 1, 1.65, 10, 300, 270, 1
2, 1931, 0, 1.6, 98, NaN, NaN, 0
2, 1932, 1, 1.6, 7, 300, 45, 0
2, 1933, 1, 1.6, 4, 50, 270, 1
2, 1934, 1, 1.7, 23, 350, 90, 1
2, 1935, 1, 1.6, 3, 50, 270, 1
2, 1936, 1, 1.65, 17, 50, 180, 1
2, 1937, 1, 1.65, 14, 300, 90, 1
2, 1938, 1, 1.6, 6, 100, 135, 0
2, 1939, 1, 1.6, 7, 350, 135, 0
2, 1940, 1, 1.7, 24, 150, 225, 1
2, 1941, 1, 1.65, 11, 200, 135, 1
2, 1942, 1, 1.7, 27, 300, 45, 1
2, 1943, 1, 1.65, 15, 100, 45, 0
2, 1944, 1, 1.7, 20, 350, 135, 0
2, 1945, 1, 1.65, 14, 400, 135, 0
2, 1946, 1, 1.65, 18, 50, 180, 1
2, 1947, 0, 1.6, 63, NaN, NaN, 0
2, 1948, 1, 1.6, 1, 400, 0, 1
2, 1949, 1, 1.7, 19, 300, 225, 1
2, 1950, 1, 1.7, 25, 150, 270, 1
2, 1951, 1, 1.7, 26, 250, 270, 1
2, 1952, 1, 1.6, 5, 150, 270, 1
2, 1953, 1, 1.6, 2, 100, 180, 0
2, 1954, 1, 1.65, 13, 300, 315, 1
2, 1955, 1, 1.7, 26, 350, 90, 1
2, 1956, 1, 1.7, 26, 150, 135, 1
2, 1957, 1, 1.65, 15, 350, 225, 0
2, 1958, 1, 1.65, 17, 400, 45, 1
2, 1959, 1, 1.6, 2, 200, 0, 0
2, 1960, 0, 1.7, 258, NaN, NaN, 0
2, 1961, 1, 1.6, 5, 200, 45, 0
2, 1962, 1, 1.65, 16, 250, 0, 1
2, 1963, 1, 1.6, 3, 300, 0, 1
2, 1964, 0, 1.65, 125, NaN, NaN, 0
2, 1965, 1, 1.6, 5, 150, 135, 0
2, 1966, 1, 1.7, 22, 100, 45, 1
2, 1967, 1, 1.65, 11, 300, 45, 1
2, 1968, 1, 1.6, 1, 50, 180, 0
2, 1969, 1, 1.65, 18, 200, 315, 1
2, 1970, 1, 1.65, 10, 400, 225, 0
2, 1971, 1, 1.7, 22, 250, 270, 0
2, 1972, 0, 1.6, 109, NaN, NaN, 0
2, 1973, 1, 1.65, 13, 250, 0, 0
2, 1974, 1, 1.7, 21, 350, 180, 1
2, 1975, 1, 1.7, 23, 400, 225, 1
2, 1976, 1, 1.6, 8, 250, 45, 0
2, 1977, 1, 1.7, 22, 400, 180, 0
2, 1978, 1, 1.65, 17, 400, 180, 0
2, 1979, 1, 1.7, 21, 100, 0, 1
2, 1980, 1, 1.6, 8, 150, 0, 0
2, 1981, 1, 1.65, 12, 100, 135, 1
2, 1982, 1, 1.65, 17, 200, 315, 0
2, 1983, 1, 1.7, 27, 200, 225, 1
2, 1984, 1, 1.6, 5, 50, 315, 0
2, 1985, 1, 1.65, 14, 50, 45, 1
2, 1986, 1, 1.7, 20, 150, 135, 1
