participantNumber, trialNum, TargetPresent, beta, seed, r, phi, respose
4, 1101, 1, 1.7, 27, 250, 0, 0
4, 1102, 1, 1.6, 9, 200, 0, 1
4, 1103, 1, 1.6, 1, 250, 0, 1
4, 1104, 1, 1.7, 19, 300, 45, 1
4, 1105, 1, 1.7, 26, 300, 90, 1
4, 1106, 1, 1.6, 7, 150, 270, 1
4, 1107, 0, 1.6, 76, NaN, NaN, -1
4, 1108, 1, 1.7, 26, 150, 180, 0
4, 1109, 1, 1.65, 12, 100, 0, 0
4, 1110, 1, 1.65, 14, 50, 270, 0
4, 1111, 0, 1.6, 65, NaN, NaN, 1
4, 1112, 1, 1.6, 3, 150, 270, 1
4, 1113, 1, 1.6, 9, 100, 0, 0
4, 1114, 1, 1.6, 3, 100, 225, 1
4, 1115, 1, 1.6, 9, 300, 0, 1
4, 1116, 1, 1.7, 26, 100, 315, 0
4, 1117, 1, 1.6, 9, 50, 135, 0
4, 1118, 0, 1.7, 212, NaN, NaN, 1
4, 1119, 1, 1.7, 22, 150, 0, -1
4, 1120, 0, 1.6, 104, NaN, NaN, 1
4, 1121, 1, 1.65, 18, 400, 45, 1
4, 1122, 1, 1.7, 20, 400, 180, 1
4, 1123, 1, 1.6, 3, 350, 45, 1
4, 1124, 1, 1.7, 22, 250, 45, 0
4, 1125, 1, 1.65, 12, 250, 315, 1
4, 1126, 1, 1.6, 2, 300, 315, 1
4, 1127, 1, 1.7, 23, 350, 0, 0
4, 1128, 1, 1.7, 24, 300, 180, 0
4, 1129, 1, 1.6, 7, 50, 90, 0
4, 1130, 1, 1.6, 6, 400, 180, 1
4, 1131, 1, 1.6, 9, 100, 45, 0
4, 1132, 1, 1.65, 14, 100, 315, 0
4, 1133, 0, 1.65, 188, NaN, NaN, 1
4, 1134, 1, 1.6, 1, 50, 135, 0
4, 1135, 1, 1.65, 17, 100, 135, 0
4, 1136, 1, 1.65, 15, 200, 0, 1
4, 1137, 0, 1.65, 168, NaN, NaN, 1
4, 1138, 1, 1.7, 21, 350, 270, 1
4, 1139, 1, 1.65, 10, 150, 90, 0
4, 1140, 1, 1.7, 19, 350, 45, 1
4, 1141, 0, 1.6, 95, NaN, NaN, 1
4, 1142, 1, 1.65, 18, 100, 90, 0
4, 1143, 1, 1.65, 15, 50, 270, 0
4, 1144, 1, 1.6, 4, 200, 135, 1
4, 1145, 1, 1.7, 22, 50, 0, 0
4, 1146, 1, 1.7, 27, 300, 270, 0
4, 1147, 1, 1.6, 2, 300, 225, 1
4, 1148, 1, 1.7, 20, 50, 180, 0
4, 1149, 1, 1.65, 12, 250, 180, 0
4, 1150, 1, 1.6, 9, 100, 180, 0
4, 1151, 1, 1.7, 24, 150, 270, 0
4, 1152, 0, 1.65, 156, NaN, NaN, 1
4, 1153, 1, 1.6, 5, 400, 0, 1
4, 1154, 0, 1.65, 155, NaN, NaN, 1
4, 1155, 0, 1.65, 189, NaN, NaN, 1
4, 1156, 1, 1.6, 4, 350, 45, 1
4, 1157, 1, 1.65, 17, 100, 315, 0
4, 1158, 1, 1.6, 6, 350, 45, 1
4, 1159, 1, 1.7, 25, 400, 225, 1
4, 1160, 1, 1.65, 10, 100, 270, 0
4, 1161, 1, 1.65, 15, 50, 225, 0
4, 1162, 1, 1.7, 20, 50, 270, 0
4, 1163, 1, 1.65, 11, 350, 90, 1
4, 1164, 1, 1.6, 5, 50, 270, 0
4, 1165, 1, 1.7, 21, 50, 0, 0
4, 1166, 1, 1.6, 7, 200, 180, 1
4, 1167, 1, 1.6, 2, 350, 135, 1
4, 1168, 1, 1.6, 3, 350, 0, 1
4, 1169, 0, 1.65, 157, NaN, NaN, 1
4, 1170, 1, 1.7, 21, 350, 225, 1
4, 1171, 1, 1.65, 15, 150, 270, 0
4, 1172, 1, 1.65, 14, 350, 225, 1
4, 1173, 0, 1.65, 152, NaN, NaN, 1
4, 1174, 1, 1.6, 3, 300, 45, 1
4, 1175, 1, 1.6, 2, 200, 90, 1
4, 1176, 1, 1.7, 25, 350, 135, 1
4, 1177, 1, 1.65, 14, 250, 225, 1
4, 1178, 1, 1.65, 10, 150, 315, 0
4, 1179, 1, 1.7, 23, 250, 315, -1
4, 1180, 1, 1.7, 25, 350, 45, 1
4, 1181, 1, 1.6, 4, 400, 270, 1
4, 1182, 1, 1.65, 16, 50, 45, 0
4, 1183, 1, 1.7, 20, 400, 90, 1
4, 1184, 1, 1.6, 1, 350, 45, 1
4, 1185, 1, 1.65, 11, 200, 270, 1
4, 1186, 1, 1.6, 5, 100, 270, 0
4, 1187, 1, 1.6, 3, 400, 45, 1
4, 1188, 1, 1.6, 2, 150, 135, 1
4, 1189, 0, 1.6, 68, NaN, NaN, 1
4, 1190, 1, 1.7, 21, 400, 180, 1
4, 1191, 1, 1.6, 4, 150, 0, 1
4, 1192, 0, 1.65, 120, NaN, NaN, 1
4, 1193, 1, 1.6, 7, 200, 90, 1
4, 1194, 1, 1.7, 21, 200, 90, 0
4, 1195, 1, 1.65, 16, 150, 315, 0
4, 1196, 1, 1.65, 13, 250, 135, 1
4, 1197, 0, 1.7, 221, NaN, NaN, 1
4, 1198, 0, 1.6, 100, NaN, NaN, 1
4, 1199, 0, 1.65, 164, NaN, NaN, 1
4, 1200, 1, 1.65, 13, 100, 180, 0
4, 1201, 1, 1.7, 27, 150, 90, 0
4, 1202, 1, 1.7, 25, 100, 315, 0
4, 1203, 1, 1.7, 22, 300, 90, 0
4, 1204, 0, 1.65, 124, NaN, NaN, 1
4, 1205, 1, 1.7, 19, 400, 270, 0
4, 1206, 1, 1.65, 13, 400, 135, 1
4, 1207, 1, 1.7, 27, 400, 315, 0
4, 1208, 1, 1.6, 5, 250, 315, 1
4, 1209, 0, 1.65, 121, NaN, NaN, 1
4, 1210, 1, 1.6, 9, 250, 180, 1
4, 1211, 1, 1.7, 24, 400, 45, 1
4, 1212, 1, 1.7, 21, 300, 45, 1
4, 1213, 1, 1.6, 7, 100, 270, 0
4, 1214, 1, 1.65, 16, 300, 0, 1
4, 1215, 1, 1.65, 12, 50, 225, 0
4, 1216, 0, 1.65, 183, NaN, NaN, 1
4, 1217, 1, 1.65, 15, 250, 180, 1
4, 1218, 1, 1.7, 22, 200, 315, 0
4, 1219, 1, 1.6, 2, 200, 225, 1
4, 1220, 1, 1.6, 1, 150, 270, -1
4, 1221, 1, 1.65, 18, 200, 45, 1
4, 1222, 1, 1.6, 3, 400, 180, 1
4, 1223, 0, 1.6, 69, NaN, NaN, 1
4, 1224, 1, 1.65, 12, 300, 315, 1
4, 1225, 1, 1.7, 23, 250, 90, 1
4, 1226, 1, 1.7, 25, 400, 135, 0
4, 1227, 1, 1.7, 22, 250, 225, 0
4, 1228, 1, 1.7, 24, 200, 180, 0
4, 1229, 1, 1.7, 24, 350, 270, 0
4, 1230, 1, 1.6, 3, 100, 315, 1
4, 1231, 1, 1.65, 17, 50, 270, 0
4, 1232, 1, 1.6, 5, 200, 225, 1
4, 1233, 1, 1.7, 25, 50, 90, 0
4, 1234, 1, 1.6, 4, 150, 180, 0
4, 1235, 1, 1.65, 10, 300, 225, 1
4, 1236, 0, 1.6, 56, NaN, NaN, 1
4, 1237, 1, 1.65, 10, 200, 45, 0
4, 1238, 1, 1.7, 24, 50, 45, 0
4, 1239, 1, 1.7, 22, 250, 135, 0
4, 1240, 1, 1.6, 5, 350, 315, 1
4, 1241, 1, 1.65, 18, 100, 225, 0
4, 1242, 1, 1.65, 15, 300, 90, 1
4, 1243, 1, 1.7, 27, 300, 315, 0
4, 1244, 1, 1.6, 9, 200, 270, 1
4, 1245, 1, 1.65, 18, 50, 225, 0
4, 1246, 1, 1.6, 4, 100, 0, 1
4, 1247, 1, 1.7, 25, 250, 135, 1
4, 1248, 0, 1.7, 209, NaN, NaN, 1
4, 1249, 1, 1.65, 16, 400, 315, 1
4, 1250, 1, 1.65, 16, 50, 0, 0
4, 1251, 1, 1.6, 8, 100, 225, 1
4, 1252, 0, 1.6, 90, NaN, NaN, 1
4, 1253, 1, 1.6, 3, 250, 225, 1
4, 1254, 1, 1.7, 19, 250, 180, 0
4, 1255, 1, 1.65, 17, 200, 90, 1
4, 1256, 1, 1.7, 20, 350, 180, 1
4, 1257, 0, 1.7, 254, NaN, NaN, 1
4, 1258, 1, 1.6, 1, 200, 270, 1
4, 1259, 0, 1.7, 208, NaN, NaN, -1
4, 1260, 1, 1.6, 2, 250, 90, 1
4, 1261, 1, 1.6, 6, 50, 225, 0
4, 1262, 1, 1.65, 14, 250, 0, 1
4, 1263, 1, 1.6, 1, 200, 45, 1
4, 1264, 1, 1.65, 11, 350, 270, -1
4, 1265, 1, 1.6, 2, 300, 135, 1
4, 1266, 1, 1.65, 10, 250, 45, 1
4, 1267, 1, 1.6, 7, 300, 180, 1
4, 1268, 1, 1.65, 13, 400, 270, 1
4, 1269, 1, 1.6, 2, 400, 270, 1
4, 1270, 1, 1.7, 22, 350, 0, 0
4, 1271, 1, 1.6, 4, 200, 90, 1
4, 1272, 1, 1.65, 16, 250, 180, 0
4, 1273, 1, 1.7, 24, 100, 225, 0
4, 1274, 1, 1.6, 5, 350, 45, 1
4, 1275, 1, 1.65, 15, 200, 270, 1
4, 1276, 0, 1.6, 75, NaN, NaN, 1
4, 1277, 1, 1.7, 26, 250, 180, 0
4, 1278, 1, 1.6, 2, 400, 45, 1
4, 1279, 1, 1.65, 17, 250, 270, 0
4, 1280, 1, 1.6, 4, 50, 225, 0
4, 1281, 1, 1.7, 24, 300, 90, 1
4, 1282, 1, 1.7, 19, 100, 225, 0
4, 1283, 1, 1.65, 14, 200, 225, 1
4, 1284, 1, 1.6, 1, 100, 180, -1
4, 1285, 1, 1.65, 18, 300, 315, 0
4, 1286, 1, 1.6, 3, 200, 135, 1
4, 1287, 1, 1.65, 15, 200, 180, 1
4, 1288, 0, 1.6, 55, NaN, NaN, 1
4, 1289, 1, 1.7, 19, 50, 0, 0
4, 1290, 0, 1.7, 244, NaN, NaN, 1
4, 1291, 1, 1.7, 23, 400, 180, 1
4, 1292, 1, 1.6, 9, 50, 90, 0
4, 1293, 1, 1.65, 15, 150, 225, 0
4, 1294, 1, 1.7, 24, 100, 0, 0
4, 1295, 1, 1.7, 25, 350, 315, 1
4, 1296, 1, 1.7, 23, 350, 315, 1
4, 1297, 1, 1.65, 14, 250, 90, 1
4, 1298, 1, 1.7, 26, 200, 270, 0
4, 1299, 1, 1.7, 20, 300, 180, 1
4, 1300, 0, 1.6, 61, NaN, NaN, 1
4, 1301, 0, 1.7, 249, NaN, NaN, 1
4, 1302, 1, 1.7, 23, 300, 315, 1
4, 1303, 1, 1.6, 6, 200, 225, 1
4, 1304, 1, 1.6, 4, 350, 90, 1
4, 1305, 1, 1.65, 12, 150, 45, 0
4, 1306, 0, 1.6, 42, NaN, NaN, 1
4, 1307, 1, 1.6, 2, 350, 315, 1
4, 1308, 1, 1.65, 17, 200, 270, 0
4, 1309, 0, 1.65, 176, NaN, NaN, 1
4, 1310, 1, 1.7, 19, 50, 45, 0
4, 1311, 1, 1.65, 13, 200, 180, 1
4, 1312, 1, 1.6, 9, 200, 315, 1
4, 1313, 1, 1.6, 6, 100, 315, -1
4, 1314, 1, 1.7, 19, 150, 315, -1
4, 1315, 1, 1.7, 22, 250, 315, 1
4, 1316, 0, 1.6, 91, NaN, NaN, 1
4, 1317, 1, 1.6, 6, 350, 0, 1
4, 1318, 1, 1.65, 10, 400, 270, 1
4, 1319, 1, 1.65, 11, 250, 270, 0
4, 1320, 1, 1.6, 2, 100, 270, 0
4, 1321, 1, 1.7, 20, 350, 0, 0
4, 1322, 1, 1.6, 5, 150, 225, 0
4, 1323, 1, 1.65, 17, 150, 90, 1
4, 1324, 1, 1.6, 6, 300, 0, 0
4, 1325, 1, 1.6, 8, 150, 135, 0
4, 1326, 1, 1.6, 9, 250, 315, 1
4, 1327, 1, 1.7, 23, 50, 45, 0
4, 1328, 1, 1.65, 11, 50, 315, 0
4, 1329, 1, 1.7, 26, 400, 225, -1
4, 1330, 1, 1.65, 16, 200, 0, 0
4, 1331, 1, 1.65, 10, 100, 315, 0
4, 1332, 1, 1.65, 15, 200, 90, 1
4, 1333, 1, 1.6, 7, 150, 225, 1
4, 1334, 1, 1.7, 22, 200, 45, 0
4, 1335, 1, 1.65, 13, 50, 0, 0
4, 1336, 1, 1.65, 11, 250, 45, 0
4, 1337, 1, 1.65, 15, 400, 135, 1
4, 1338, 1, 1.65, 10, 200, 135, 0
4, 1339, 0, 1.65, 171, NaN, NaN, 1
4, 1340, 1, 1.7, 22, 350, 225, 1
4, 1341, 1, 1.7, 22, 200, 270, -1
4, 1342, 1, 1.65, 15, 100, 180, 0
4, 1343, 1, 1.7, 24, 100, 135, 0
4, 1344, 1, 1.6, 2, 200, 315, 1
4, 1345, 0, 1.65, 130, NaN, NaN, 1
4, 1346, 1, 1.65, 10, 250, 90, 1
4, 1347, 1, 1.7, 27, 50, 45, 0
4, 1348, 1, 1.7, 23, 300, 180, 1
4, 1349, 1, 1.6, 1, 100, 135, 1
4, 1350, 1, 1.65, 18, 150, 90, 1
4, 1351, 1, 1.65, 16, 100, 90, 0
4, 1352, 1, 1.65, 13, 100, 45, 0
4, 1353, 1, 1.65, 11, 150, 225, 0
4, 1354, 0, 1.65, 136, NaN, NaN, 1
4, 1355, 1, 1.7, 21, 50, 135, 0
4, 1356, 0, 1.7, 235, NaN, NaN, 1
4, 1357, 1, 1.65, 16, 200, 90, 1
4, 1358, 1, 1.65, 18, 250, 0, 1
4, 1359, 1, 1.65, 13, 100, 90, 0
4, 1360, 1, 1.6, 4, 350, 0, 1
4, 1361, 1, 1.65, 17, 100, 225, 1
4, 1362, 1, 1.7, 27, 250, 45, 1
4, 1363, 0, 1.7, 247, NaN, NaN, 1
4, 1364, 1, 1.6, 1, 350, 225, 1
4, 1365, 1, 1.6, 4, 300, 315, 1
4, 1366, 1, 1.7, 26, 400, 180, 1
4, 1367, 1, 1.6, 3, 200, 225, 1
4, 1368, 1, 1.65, 14, 100, 0, 1
4, 1369, 1, 1.7, 24, 250, 90, 0
4, 1370, 1, 1.7, 19, 150, 225, 0
4, 1371, 1, 1.7, 24, 100, 180, 0
4, 1372, 1, 1.65, 14, 250, 315, 1
4, 1373, 1, 1.6, 8, 400, 0, 1
4, 1374, 1, 1.65, 16, 350, 315, 1
4, 1375, 1, 1.6, 9, 400, 90, 1
4, 1376, 1, 1.7, 24, 250, 0, 0
4, 1377, 0, 1.6, 99, NaN, NaN, 1
4, 1378, 1, 1.65, 18, 250, 315, 1
4, 1379, 1, 1.7, 27, 250, 90, 0
4, 1380, 1, 1.65, 11, 350, 225, 1
4, 1381, 1, 1.7, 26, 100, 225, 0
4, 1382, 1, 1.6, 2, 50, 135, -1
4, 1383, 1, 1.7, 24, 150, 45, -1
4, 1384, 1, 1.7, 21, 50, 315, 0
4, 1385, 1, 1.65, 11, 250, 225, 1
4, 1386, 1, 1.6, 8, 100, 315, 1
4, 1387, 1, 1.65, 17, 400, 270, 1
4, 1388, 1, 1.65, 17, 50, 225, 0
4, 1389, 1, 1.7, 27, 50, 180, 0
4, 1390, 1, 1.7, 22, 100, 180, 0
4, 1391, 1, 1.65, 14, 250, 135, 1
4, 1392, 1, 1.7, 21, 250, 45, 0
4, 1393, 0, 1.7, 242, NaN, NaN, 1
4, 1394, 1, 1.7, 27, 350, 315, 0
4, 1395, 1, 1.7, 19, 400, 180, 1
4, 1396, 1, 1.7, 19, 150, 90, 0
4, 1397, 1, 1.65, 13, 100, 0, 0
4, 1398, 1, 1.7, 20, 100, 90, 0
4, 1399, 1, 1.65, 17, 300, 270, 0
4, 1400, 1, 1.6, 9, 400, 45, 1
4, 1401, 1, 1.6, 9, 400, 315, 1
4, 1402, 1, 1.7, 24, 150, 315, 0
4, 1403, 1, 1.6, 8, 400, 315, 1
4, 1404, 1, 1.6, 8, 250, 270, 1
4, 1405, 1, 1.7, 20, 200, 225, 1
4, 1406, 1, 1.6, 7, 350, 0, 1
4, 1407, 1, 1.6, 6, 150, 45, 1
4, 1408, 1, 1.6, 6, 100, 225, 0
4, 1409, 1, 1.7, 23, 350, 180, 1
4, 1410, 1, 1.6, 7, 350, 270, 1
4, 1411, 1, 1.7, 26, 100, 180, 0
4, 1412, 1, 1.7, 21, 350, 90, 1
4, 1413, 1, 1.7, 24, 300, 315, 0
4, 1414, 1, 1.65, 18, 400, 0, 0
4, 1415, 1, 1.6, 3, 150, 225, 1
4, 1416, 1, 1.6, 3, 300, 90, 1
4, 1417, 1, 1.65, 11, 200, 315, 1
4, 1418, 1, 1.7, 23, 150, 225, 0
4, 1419, 1, 1.6, 6, 400, 135, 1
4, 1420, 1, 1.7, 19, 250, 315, 0
4, 1421, 1, 1.6, 3, 200, 90, 1
4, 1422, 1, 1.65, 17, 50, 0, 0
4, 1423, 1, 1.65, 18, 100, 315, 0
4, 1424, 1, 1.7, 22, 300, 270, 0
4, 1425, 1, 1.6, 9, 250, 0, 0
4, 1426, 1, 1.65, 15, 300, 180, 1
4, 1427, 1, 1.7, 23, 50, 135, 0
4, 1428, 1, 1.7, 19, 200, 270, 0
4, 1429, 1, 1.65, 14, 400, 90, 1
4, 1430, 0, 1.65, 196, NaN, NaN, 1
4, 1431, 1, 1.65, 14, 350, 180, 1
4, 1432, 1, 1.65, 16, 350, 0, 1
4, 1433, 1, 1.6, 2, 50, 315, 1
4, 1434, 1, 1.6, 8, 100, 0, 1
4, 1435, 1, 1.7, 23, 200, 45, 0
4, 1436, 1, 1.7, 23, 400, 315, 1
4, 1437, 1, 1.7, 24, 150, 0, 0
4, 1438, 1, 1.7, 20, 200, 0, 1
4, 1439, 1, 1.65, 10, 200, 180, 0
4, 1440, 0, 1.7, 263, NaN, NaN, 1
4, 1441, 1, 1.7, 22, 150, 225, 0
4, 1442, 0, 1.65, 193, NaN, NaN, 1
4, 1443, 1, 1.65, 16, 100, 225, 1
4, 1444, 1, 1.6, 7, 200, 315, 1
4, 1445, 1, 1.7, 27, 350, 45, 0
4, 1446, 1, 1.65, 17, 350, 45, 1
4, 1447, 1, 1.65, 17, 300, 90, 1
4, 1448, 1, 1.6, 9, 50, 45, 0
4, 1449, 1, 1.7, 20, 250, 90, 0
4, 1450, 1, 1.65, 14, 50, 315, 0
4, 1451, 1, 1.7, 20, 200, 315, 0
4, 1452, 1, 1.65, 11, 200, 0, 0
4, 1453, 1, 1.6, 7, 50, 0, 0
4, 1454, 1, 1.6, 9, 50, 180, 0
4, 1455, 1, 1.6, 3, 200, 270, 0
4, 1456, 0, 1.65, 199, NaN, NaN, 1
4, 1457, 0, 1.6, 45, NaN, NaN, 1
4, 1458, 0, 1.65, 118, NaN, NaN, 1
4, 1459, 0, 1.65, 165, NaN, NaN, 1
4, 1460, 0, 1.7, 241, NaN, NaN, 1
4, 1461, 1, 1.7, 27, 150, 135, 0
4, 1462, 1, 1.65, 10, 350, 315, 1
4, 1463, 1, 1.65, 13, 400, 315, 1
4, 1464, 1, 1.7, 25, 50, 135, 0
4, 1465, 1, 1.6, 1, 200, 180, 1
4, 1466, 1, 1.7, 22, 50, 180, 0
4, 1467, 1, 1.65, 11, 400, 135, 1
4, 1468, 1, 1.65, 12, 50, 0, 0
4, 1469, 1, 1.6, 7, 200, 225, 1
4, 1470, 0, 1.65, 116, NaN, NaN, 1
4, 1471, 1, 1.7, 19, 350, 135, 0
4, 1472, 0, 1.7, 274, NaN, NaN, 1
4, 1473, 1, 1.65, 11, 100, 225, 0
4, 1474, 1, 1.6, 7, 50, 135, 0
4, 1475, 1, 1.65, 18, 300, 90, 0
4, 1476, 1, 1.65, 11, 350, 0, 1
4, 1477, 1, 1.7, 26, 150, 45, 0
4, 1478, 1, 1.7, 25, 350, 225, 0
4, 1479, 1, 1.6, 1, 150, 90, 1
4, 1480, 1, 1.6, 3, 100, 45, 1
4, 1481, 1, 1.65, 17, 50, 315, 0
4, 1482, 0, 1.6, 103, NaN, NaN, 1
4, 1483, 1, 1.6, 2, 300, 180, 1
4, 1484, 1, 1.7, 26, 400, 90, 1
4, 1485, 0, 1.65, 117, NaN, NaN, 1
4, 1486, 1, 1.7, 20, 50, 45, 0
4, 1487, 1, 1.6, 6, 300, 45, 1
4, 1488, 1, 1.6, 6, 250, 135, 1
4, 1489, 1, 1.7, 27, 50, 0, 0
4, 1490, 1, 1.7, 20, 100, 135, 0
4, 1491, 1, 1.6, 1, 250, 135, 1
4, 1492, 1, 1.6, 9, 350, 270, 1
4, 1493, 1, 1.65, 12, 200, 45, 1
4, 1494, 1, 1.65, 15, 300, 315, 1
4, 1495, 1, 1.6, 6, 350, 225, 1
4, 1496, 0, 1.6, 52, NaN, NaN, 1
4, 1497, 1, 1.6, 8, 400, 180, 1
4, 1498, 0, 1.6, 74, NaN, NaN, 1
4, 1499, 1, 1.6, 7, 200, 0, 1
4, 1500, 1, 1.6, 2, 350, 180, 1
4, 1501, 1, 1.65, 16, 200, 45, 0
4, 1502, 1, 1.6, 4, 400, 315, 1
4, 1503, 1, 1.65, 11, 400, 270, 1
4, 1504, 1, 1.65, 11, 200, 90, 0
4, 1505, 1, 1.6, 6, 100, 0, 1
4, 1506, 1, 1.6, 2, 50, 45, 0
4, 1507, 1, 1.6, 8, 300, 270, 1
4, 1508, 1, 1.65, 13, 400, 180, 1
4, 1509, 1, 1.65, 10, 50, 270, 0
4, 1510, 1, 1.6, 3, 300, 225, 1
4, 1511, 1, 1.6, 1, 400, 45, 1
4, 1512, 1, 1.6, 5, 50, 225, 0
4, 1513, 1, 1.6, 9, 400, 270, 1
4, 1514, 0, 1.6, 35, NaN, NaN, 1
4, 1515, 1, 1.65, 11, 50, 180, 0
4, 1516, 1, 1.6, 4, 200, 0, 1
4, 1517, 1, 1.7, 22, 50, 135, 0
4, 1518, 1, 1.7, 22, 350, 270, 0
4, 1519, 1, 1.7, 23, 100, 0, 0
4, 1520, 1, 1.7, 25, 200, 0, 0
4, 1521, 1, 1.7, 26, 50, 45, 0
4, 1522, 1, 1.6, 1, 150, 225, 1
4, 1523, 0, 1.65, 198, NaN, NaN, 1
4, 1524, 1, 1.6, 6, 350, 315, 1
4, 1525, 1, 1.7, 27, 400, 45, 1
4, 1526, 1, 1.7, 22, 100, 0, 0
4, 1527, 1, 1.7, 19, 150, 180, 0
4, 1528, 0, 1.65, 127, NaN, NaN, 1
4, 1529, 1, 1.65, 12, 300, 180, 1
4, 1530, 1, 1.6, 6, 400, 225, 1
4, 1531, 0, 1.6, 105, NaN, NaN, 1
4, 1532, 0, 1.65, 195, NaN, NaN, 1
4, 1533, 0, 1.6, 84, NaN, NaN, 1
4, 1534, 1, 1.6, 1, 300, 90, 1
4, 1535, 0, 1.65, 181, NaN, NaN, 1
4, 1536, 1, 1.65, 14, 100, 225, 0
4, 1537, 1, 1.6, 1, 300, 45, 1
4, 1538, 1, 1.7, 27, 350, 225, 1
4, 1539, 1, 1.65, 14, 100, 180, 0
4, 1540, 1, 1.65, 11, 350, 180, 1
4, 1541, 1, 1.7, 24, 400, 315, 1
4, 1542, 1, 1.65, 10, 100, 45, 0
4, 1543, 1, 1.6, 6, 250, 225, 1
4, 1544, 1, 1.6, 2, 150, 45, 1
4, 1545, 1, 1.7, 26, 50, 0, 0
4, 1546, 1, 1.65, 16, 100, 45, 0
4, 1547, 1, 1.7, 23, 250, 0, 1
4, 1548, 0, 1.65, 142, NaN, NaN, 1
4, 1549, 1, 1.65, 13, 350, 270, 1
4, 1550, 1, 1.7, 22, 300, 135, 1
4, 1551, 1, 1.65, 13, 250, 180, 1
4, 1552, 1, 1.7, 19, 300, 180, 1
4, 1553, 1, 1.65, 15, 300, 135, 1
4, 1554, 1, 1.7, 20, 150, 270, 0
4, 1555, 1, 1.65, 15, 300, 0, 1
4, 1556, 1, 1.6, 2, 400, 315, 1
4, 1557, 0, 1.65, 122, NaN, NaN, 1
4, 1558, 1, 1.6, 5, 200, 135, 1
4, 1559, 1, 1.7, 25, 200, 90, 0
4, 1560, 1, 1.7, 27, 150, 270, 0
4, 1561, 0, 1.6, 73, NaN, NaN, 1
4, 1562, 1, 1.65, 17, 300, 315, 0
4, 1563, 1, 1.65, 18, 300, 135, 1
4, 1564, 1, 1.6, 8, 150, 270, 0
4, 1565, 0, 1.65, 135, NaN, NaN, 1
4, 1566, 1, 1.6, 9, 350, 90, 1
4, 1567, 1, 1.65, 10, 50, 0, 0
4, 1568, 1, 1.7, 21, 300, 180, 1
4, 1569, 1, 1.65, 17, 250, 135, 1
4, 1570, 1, 1.65, 17, 300, 45, 1
4, 1571, 1, 1.65, 18, 350, 90, 1
4, 1572, 1, 1.6, 3, 50, 0, 0
4, 1573, 1, 1.65, 12, 50, 270, 0
4, 1574, 1, 1.7, 24, 250, 315, 1
4, 1575, 1, 1.7, 25, 150, 0, 0
4, 1576, 1, 1.7, 23, 100, 45, 0
4, 1577, 1, 1.65, 15, 400, 45, 1
4, 1578, 1, 1.6, 6, 250, 45, 1
4, 1579, 1, 1.6, 5, 200, 315, 1
4, 1580, 1, 1.6, 5, 50, 180, 1
4, 1581, 1, 1.7, 23, 350, 135, 1
4, 1582, 0, 1.6, 102, NaN, NaN, 1
4, 1583, 1, 1.7, 20, 350, 45, 1
4, 1584, 0, 1.7, 277, NaN, NaN, 1
4, 1585, 1, 1.6, 8, 50, 315, 0
4, 1586, 1, 1.7, 26, 250, 135, 1
4, 1587, 1, 1.65, 12, 250, 135, 1
4, 1588, 1, 1.7, 20, 350, 225, 1
4, 1589, 1, 1.6, 5, 250, 225, 1
4, 1590, 0, 1.65, 175, NaN, NaN, 1
4, 1591, 1, 1.65, 18, 350, 270, 0
4, 1592, 1, 1.65, 15, 250, 270, 0
4, 1593, 1, 1.7, 23, 400, 90, 0
4, 1594, 1, 1.6, 8, 300, 225, 1
4, 1595, 1, 1.7, 22, 50, 45, 0
4, 1596, 1, 1.6, 9, 350, 225, 1
4, 1597, 1, 1.6, 4, 400, 135, 1
4, 1598, 1, 1.6, 4, 400, 0, 1
4, 1599, 1, 1.65, 17, 250, 315, 1
4, 1600, 1, 1.65, 15, 150, 315, 1
4, 1601, 1, 1.7, 22, 50, 225, 0
4, 1602, 1, 1.65, 17, 200, 45, 0
4, 1603, 1, 1.7, 27, 350, 270, 0
4, 1604, 1, 1.65, 16, 250, 90, 1
4, 1605, 1, 1.65, 18, 50, 315, 0
4, 1606, 1, 1.6, 6, 300, 270, 1
4, 1607, 1, 1.7, 25, 150, 180, 0
4, 1608, 1, 1.65, 11, 250, 90, 0
4, 1609, 1, 1.65, 10, 400, 315, 1
4, 1610, 1, 1.65, 15, 100, 90, 0
4, 1611, 1, 1.6, 1, 300, 135, 1
4, 1612, 1, 1.7, 23, 100, 225, 0
4, 1613, 1, 1.7, 25, 300, 180, 1
4, 1614, 1, 1.7, 22, 250, 0, 1
4, 1615, 1, 1.65, 11, 300, 90, 0
4, 1616, 1, 1.7, 26, 150, 90, 0
4, 1617, 0, 1.6, 58, NaN, NaN, 1
4, 1618, 1, 1.6, 3, 250, 90, 1
4, 1619, 1, 1.65, 17, 50, 90, 0
4, 1620, 1, 1.6, 9, 200, 45, 1
4, 1621, 1, 1.65, 18, 150, 225, 0
4, 1622, 1, 1.7, 20, 250, 180, 0
4, 1623, 1, 1.6, 4, 200, 45, 1
4, 1624, 1, 1.7, 19, 100, 45, 0
4, 1625, 1, 1.6, 4, 150, 270, 1
4, 1626, 1, 1.7, 24, 150, 135, 0
4, 1627, 1, 1.7, 24, 100, 45, 0
4, 1628, 1, 1.6, 1, 400, 180, 1
4, 1629, 0, 1.7, 261, NaN, NaN, 1
4, 1630, 1, 1.7, 26, 50, 135, 0
4, 1631, 1, 1.65, 12, 400, 90, 1
