participantNumber, trialNum, TargetPresent, beta, seed, r, phi, respose
1, 1632, 1, 1.65, 16, 200, 270, 1
1, 1633, 1, 1.6, 5, 100, 0, 0
1, 1634, 1, 1.65, 20, 250, 90, 0
1, 1635, 0, 1.6, 65, NaN, NaN, 0
1, 1636, 1, 1.6, 7, 400, 0, 0
1, 1637, 0, 1.65, 151, NaN, NaN, 0
1, 1638, 1, 1.6, 6, 50, 45, 1
1, 1639, 1, 1.6, 2, 50, 45, 1
1, 1640, 1, 1.7, 29, 300, 90, 0
1, 1641, 1, 1.65, 16, 50, 270, 1
1, 1642, 1, 1.7, 24, 400, 0, 0
1, 1643, 1, 1.65, 17, 50, 180, 1
1, 1644, 1, 1.6, 3, 200, 315, 0
1, 1645, 1, 1.6, 5, 200, 180, 1
1, 1646, 1, 1.6, 5, 200, 315, 0
1, 1647, 1, 1.65, 16, 150, 0, 1
1, 1648, 1, 1.65, 17, 200, 135, 1
1, 1649, 1, 1.65, 19, 100, 90, 1
1, 1650, 1, 1.7, 27, 150, 180, 1
1, 1651, 1, 1.65, 16, 400, 135, 0
1, 1652, 1, 1.7, 30, 150, 90, 1
1, 1653, 1, 1.7, 29, 350, 315, 0
1, 1654, 1, 1.6, 1, 350, 135, 0
1, 1655, 0, 1.6, 112, NaN, NaN, 0
1, 1656, 1, 1.65, 15, 250, 45, 1
1, 1657, 1, 1.7, 29, 300, 315, 0
1, 1658, 0, 1.65, 148, NaN, NaN, 0
1, 1659, 1, 1.6, 4, 50, 315, 1
1, 1660, 1, 1.6, 2, 400, 0, 0
1, 1661, 1, 1.7, 23, 300, 90, 1
1, 1662, 1, 1.7, 27, 200, 90, 1
1, 1663, 0, 1.65, 171, NaN, NaN, 0
1, 1664, 1, 1.7, 29, 50, 270, 1
1, 1665, 1, 1.6, 4, 250, 315, 0
1, 1666, 1, 1.65, 18, 350, 135, 1
1, 1667, 1, 1.6, 4, 150, 135, 0
1, 1668, 1, 1.65, 18, 100, 270, 1
1, 1669, 1, 1.6, 2, 350, 270, 0
1, 1670, 1, 1.6, 7, 150, 225, 0
1, 1671, 1, 1.7, 23, 100, 0, 1
1, 1672, 1, 1.6, 3, 400, 180, 0
1, 1673, 1, 1.7, 29, 200, 270, 1
1, 1674, 1, 1.6, 5, 300, 0, 0
1, 1675, 0, 1.6, 51, NaN, NaN, 0
1, 1676, 1, 1.65, 20, 200, 135, 0
1, 1677, 1, 1.7, 30, 250, 270, 1
1, 1678, 1, 1.65, 20, 100, 90, 1
1, 1679, 1, 1.6, 5, 300, 135, 0
1, 1680, 1, 1.65, 15, 300, 45, 1
1, 1681, 1, 1.7, 25, 100, 135, 1
1, 1682, 1, 1.7, 27, 100, 90, 1
1, 1683, 0, 1.65, 184, NaN, NaN, 0
1, 1684, 1, 1.7, 28, 350, 135, 1
1, 1685, 1, 1.65, 19, 400, 180, 0
1, 1686, 1, 1.6, 7, 50, 225, 1
1, 1687, 1, 1.6, 8, 200, 180, 0
1, 1688, 1, 1.6, 2, 200, 90, 0
1, 1689, 1, 1.7, 29, 300, 270, 1
1, 1690, 1, 1.65, 15, 50, 45, 1
1, 1691, 1, 1.65, 12, 150, 90, 1
1, 1692, 1, 1.6, 4, 400, 180, 0
1, 1693, 1, 1.65, 12, 300, 135, 1
1, 1694, 1, 1.7, 25, 300, 0, 1
1, 1695, 1, 1.6, 2, 400, 315, 0
1, 1696, 1, 1.65, 14, 250, 225, 0
1, 1697, 1, 1.6, 3, 100, 90, 0
1, 1698, 1, 1.6, 8, 100, 135, 0
1, 1699, 1, 1.6, 9, 300, 225, 0
1, 1700, 0, 1.65, 196, NaN, NaN, 0
1, 1701, 1, 1.6, 6, 250, 315, 0
1, 1702, 1, 1.6, 8, 50, 135, 1
1, 1703, 1, 1.7, 28, 150, 270, 1
1, 1704, 1, 1.6, 10, 200, 0, 0
1, 1705, 1, 1.65, 11, 50, 90, 1
1, 1706, 1, 1.6, 9, 250, 0, 0
1, 1707, 1, 1.6, 1, 100, 180, 0
1, 1708, 1, 1.65, 11, 250, 180, 0
1, 1709, 1, 1.7, 21, 350, 0, 0
1, 1710, 1, 1.6, 3, 50, 270, 1
1, 1711, 1, 1.6, 5, 50, 45, 1
1, 1712, 1, 1.6, 2, 250, 135, 0
1, 1713, 1, 1.6, 9, 50, 0, 1
1, 1714, 1, 1.6, 8, 400, 180, 0
1, 1715, 0, 1.7, 308, NaN, NaN, 0
1, 1716, 0, 1.65, 201, NaN, NaN, 0
1, 1717, 0, 1.7, 279, NaN, NaN, 0
1, 1718, 1, 1.6, 2, 100, 315, 0
1, 1719, 1, 1.6, 4, 150, 270, 0
1, 1720, 1, 1.6, 8, 200, 0, 0
1, 1721, 1, 1.65, 12, 400, 135, 0
1, 1722, 1, 1.65, 13, 150, 180, 1
1, 1723, 1, 1.65, 18, 50, 315, 1
1, 1724, 1, 1.65, 13, 100, 315, 1
1, 1725, 1, 1.6, 3, 400, 135, 0
1, 1726, 1, 1.7, 26, 200, 90, 1
1, 1727, 1, 1.7, 26, 50, 270, 1
1, 1728, 1, 1.6, 1, 350, 315, 0
1, 1729, 0, 1.6, 40, NaN, NaN, 0
1, 1730, 0, 1.6, 66, NaN, NaN, 0
1, 1731, 1, 1.6, 9, 100, 270, 0
1, 1732, 1, 1.65, 16, 100, 270, 1
1, 1733, 1, 1.65, 13, 250, 45, 0
1, 1734, 1, 1.65, 20, 300, 225, 0
1, 1735, 1, 1.65, 20, 150, 180, 0
1, 1736, 0, 1.6, 45, NaN, NaN, 0
1, 1737, 1, 1.7, 29, 250, 225, 1
1, 1738, 1, 1.65, 11, 250, 270, 1
1, 1739, 1, 1.65, 17, 150, 180, 1
1, 1740, 1, 1.6, 2, 150, 45, 0
1, 1741, 1, 1.6, 6, 50, 180, 1
1, 1742, 1, 1.7, 23, 350, 180, 1
1, 1743, 0, 1.6, 48, NaN, NaN, 0
1, 1744, 1, 1.6, 2, 50, 315, 0
1, 1745, 0, 1.65, 173, NaN, NaN, 0
1, 1746, 1, 1.65, 14, 50, 315, 1
1, 1747, 1, 1.65, 11, 400, 180, 0
1, 1748, 1, 1.7, 22, 50, 0, 1
1, 1749, 1, 1.7, 29, 300, 0, 1
1, 1750, 1, 1.6, 4, 300, 180, 1
1, 1751, 1, 1.65, 15, 250, 225, 1
1, 1752, 1, 1.7, 22, 100, 225, 1
1, 1753, 1, 1.65, 14, 250, 180, 1
1, 1754, 1, 1.65, 18, 100, 135, 1
1, 1755, 1, 1.6, 10, 300, 180, 0
1, 1756, 0, 1.7, 256, NaN, NaN, 0
1, 1757, 1, 1.65, 11, 300, 135, 1
1, 1758, 1, 1.6, 1, 400, 270, 0
1, 1759, 1, 1.7, 25, 150, 135, 1
1, 1760, 1, 1.65, 17, 150, 225, 1
1, 1761, 1, 1.7, 29, 50, 180, 1
1, 1762, 0, 1.7, 291, NaN, NaN, 0
1, 1763, 1, 1.7, 22, 150, 45, 1
1, 1764, 1, 1.7, 29, 400, 225, 0
1, 1765, 1, 1.6, 10, 250, 90, 0
1, 1766, 1, 1.65, 18, 100, 90, 1
1, 1767, 0, 1.7, 248, NaN, NaN, 0
1, 1768, 1, 1.65, 17, 150, 135, 0
1, 1769, 1, 1.7, 30, 250, 0, 1
1, 1770, 1, 1.6, 10, 350, 270, 0
1, 1771, 1, 1.65, 17, 250, 0, 0
1, 1772, 1, 1.7, 26, 350, 45, 1
1, 1773, 1, 1.7, 25, 100, 180, 1
1, 1774, 1, 1.65, 15, 150, 180, 1
1, 1775, 1, 1.65, 11, 150, 315, 0
1, 1776, 1, 1.65, 17, 350, 90, 1
1, 1777, 1, 1.65, 16, 100, 0, 1
1, 1778, 1, 1.7, 27, 150, 45, 1
1, 1779, 1, 1.6, 6, 150, 315, 0
1, 1780, 1, 1.65, 11, 400, 0, 0
1, 1781, 0, 1.7, 271, NaN, NaN, 0
1, 1782, 0, 1.65, 169, NaN, NaN, 0
1, 1783, 1, 1.7, 25, 400, 315, 1
1, 1784, 1, 1.6, 4, 200, 90, 0
1, 1785, 1, 1.7, 25, 100, 90, 1
1, 1786, 1, 1.6, 3, 300, 0, 0
1, 1787, 1, 1.7, 30, 400, 270, 0
1, 1788, 1, 1.65, 17, 200, 45, 1
1, 1789, 1, 1.6, 8, 50, 225, 1
1, 1790, 1, 1.65, 14, 100, 270, 0
1, 1791, 0, 1.6, 114, NaN, NaN, 0
1, 1792, 1, 1.65, 19, 100, 180, 1
1, 1793, 1, 1.65, 14, 50, 0, 1
1, 1794, 1, 1.65, 17, 400, 135, 0
1, 1795, 1, 1.65, 16, 250, 90, 0
1, 1796, 1, 1.6, 10, 150, 45, 0
1, 1797, 1, 1.6, 4, 350, 135, 0
1, 1798, 1, 1.7, 25, 250, 180, 1
1, 1799, 1, 1.65, 19, 200, 225, 0
